Ins,LB.2nd.Stage,Time.LB,Avg.Time.LB,Num.Nodes,Avg.Nodes,Num.Arcs,Avg.Arcs,Time.Build.G1,Avg.Time.Build.G1,Time.Find.SP,ShortestPath.Cost,Solve optimally by Heu,Num.Ins.Opt.Heu,Kahn_Heu is feasible,Kahn_SP2 is feasible,Obj.MP,Obj.SP,Total.Time,Avg.Time,Num.LBBD.Iters,Avg.Iter,UB,currentLB,OP.Status,MP.Status,SP.Status,Gap,MP.gap,SP.gap,Total.Time.MP,Avg.T.Time.MP,Total.Time.SP,Avg.T.Time.SP,Num.SP-1.Solved,Avg.Time.MP,Avg.MP.Time,Avg.Time.SP,Avg.SP.Time,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood.Cuts,Avg.Num.Lazy1,Avg.Num.Lazy2,Avg.Num.Lazy3,Avg.Num.SP-No.Cuts,Time.Solve.SP2-S2,Num.SP-S2.Solved,Avg.Time.Solve.SP-S2
25_12,3847.999823,0.017585,,2499475,,15835115,,6.81,,1.308,80001,0,,0,0,80001,3847.999823,8.604801,,1,,83848.99982,83848.99982,1,1,1,0,0,0,1.308,,0.469216,,1,1.308,,0.469216,,8,1,4,1,8,1,4,1,0.121,2,0.0605
25_13,3831.999946,0.016967,,3348999,,21795541,,9.897,,1.768,70002,1,,1,0,70002,3831.999946,11.681967,,1,,73833.99995,73833.99995,1,1,1,0,0,0,1.768,,0,,0,1.768,,0,,0,0,0,0,0,0,0,0,0,0,0
25_14,3831.999978,0.020077,,10222669,,76015035,,37.284,,6.219,50006,1,,1,0,50006,3831.999978,43.523077,,1,,53837.99998,53837.99998,1,1,1,0,0,0,6.219,,0,,0,6.219,,0,,0,0,0,0,0,0,0,0,0,0,0
25_16,3791.999921,0.016541,,2973495,,19503025,,8.572,,1.592,70003,1,,0,1,70003,3791.999921,10.180541,,1,,73794.99992,73794.99992,1,1,1,0,0,0,1.592,,0,,0,1.592,,0,,0,0,0,0,0,0,0,0,0.093,1,0.093
25_17,4031.999981,0.018943,,3514530,,23064685,,10.201,,1.921,60003,1,,1,0,60003,4031.999981,12.140943,,1,,64034.99998,64034.99998,1,1,1,0,0,0,1.921,,0,,0,1.921,,0,,0,0,0,0,0,0,0,0,0,0,0
25_15,3855.99975,0.017503,,2956631,,19056220,,8.408,,1.585,70002,0,,0,0,70002,3855.99975,26.375983,,3,,73857.99975,73857.99975,1,1,1,0,0,0,14.695,,3.25548,,3,4.898333,,1.08516,,486,3,129,2,162,1,43,0,0.354,5,0.0708
25_20,3824.000603,0.018593,,1482951,,8985141,,3.589,,0.759,70003,1,,0,1,70003,3824.000603,4.366593,,1,,73827.0006,73827.0006,1,1,1,0,0,0,0.759,,0,,0,0.759,,0,,0,0,0,0,0,0,0,0,0.055,1,0.055
25_19,3871.999198,0.016564,,2218572,,13934306,,5.991,,1.148,60004,1,,0,1,60004,3871.999198,7.155564,,1,,63875.9992,63875.9992,1,1,1,0,0,0,1.148,,0,,0,1.148,,0,,0,0,0,0,0,0,0,0,0.056,1,0.056
25_18,3844.000065,0.017661,,2749300,,17590683,,7.747,,1.452,50004,1,,1,0,50004,3844.000065,9.216661,,1,,53848.00007,53848.00007,1,1,1,0,0,0,1.452,,0,,0,1.452,,0,,0,0,0,0,0,0,0,0,0,0,0
25_21,3856.000218,0.017284,,3169989,,20970017,,9.294,,1.734,60005,0,,0,0,60005,3856.000218,35.832851,,1,,63861.00022,63861.00022,1,1,1,0,0,0,1.734,,24.787567,,1,1.734,,24.787567,,2610,7,474,281,2610,7,474,281,18.676,282,0.066227
25_22,4111.999956,0.018545,,4974268,,34200543,,16.187,,2.898,60004,1,,0,1,60004,4111.999956,19.103545,,1,,64115.99996,64115.99996,1,1,1,0,0,0,2.898,,0,,0,2.898,,0,,0,0,0,0,0,0,0,0,0.344,1,0.344
25_23,3907.999218,0.016248,,5233363,,36075013,,17.063,,2.79,70003,1,,1,0,70003,3907.999218,19.869248,,1,,73910.99922,73910.99922,1,1,1,0,0,0,2.79,,0,,0,2.79,,0,,0,0,0,0,0,0,0,0,0,0,0
25_25,3791.999698,0.018162,,3598598,,23547793,,10.446,,1.958,60003,1,,1,0,60003,3791.999698,12.422162,,1,,63794.9997,63794.9997,1,1,1,0,0,0,1.958,,0,,0,1.958,,0,,0,0,0,0,0,0,0,0,0,0,0
25_24,3799.999842,0.030366,,10305607,,76719991,,38.998,,6.337,50006,1,,1,0,50006,3799.999842,45.365366,,1,,53805.99984,53805.99984,1,1,1,0,0,0,6.337,,0,,0,6.337,,0,,0,0,0,0,0,0,0,0,0,0,0
25_27,3839.99956,0.016588,,3400808,,22661377,,9.937,,1.882,60005,0,,0,0,60005,3839.999556,13.39647,,1,,63844.99956,63844.99956,1,1,1,0,0,0,1.882,,1.560882,,1,1.882,,1.560882,,22,0,6,0,22,0,6,0,0.393,1,0.393
25_26,3871.999198,0.01599,,4383200,,29949563,,14.009,,2.426,60004,1,,1,0,60004,3871.999198,48.438844,,2,,63875.9992,63875.9992,1,1,1,0,0,0,24.427,,9.986854,,1,12.2135,,4.993427,,562,5,311,80,281,2,155,40,7.333,81,0.090531
25_28,4012.000078,0.015983,,3501455,,22974705,,10.197,,1.869,60003,0,,0,0,60003,4012.000078,14.038567,,1,,64015.00008,64015.00008,1,1,1,0,0,0,1.869,,1.956584,,1,1.869,,1.956584,,249,7,72,2,249,7,72,2,0.43,4,0.1075
25_30,4072.000486,0.018355,,4696237,,32953358,,15.047,,2.595,60006,0,,0,0,60006,4072.000486,20.495153,,1,,64078.00049,64078.00049,1,1,1,0,0,0,2.595,,2.834798,,1,2.595,,2.834798,,1498,2,145,2,1498,2,145,2,0.245,3,0.081667
25_29,3815.99969,0.01795,,5566080,,38538111,,18.313,,3.202,60004,1,,1,0,60004,3815.99969,21.53295,,1,,63819.99969,63819.99969,1,1,1,0,0,0,3.202,,0,,0,3.202,,0,,0,0,0,0,0,0,0,0,0,0,0
30_1,4543.333748,0.032208,0.026082733,16898997,21898043.2,121294681,161368276.7,63.087,86.68713333,10.46,70004,1,15,0,1,70004,4543.333748,229.517537,317.359566,2,7.933333333,74547.33375,74547.33375,1,1,1,0,0,0,126.243,142.5329333,40.155329,88.1134166,1,63.1215,33.97762727,20.077664,6.282558833,6752,16,454,96,3376,8,227,48,17.593,98,0.17952
30_2,4629.999509,0.028271,,13501997,,93476635,,47.313,,7.892,70003,0,,0,0,70003,4629.999509,57.0101,,1,,74632.99951,74632.99951,1,1,1,0,0,0,7.892,,1.776829,,1,7.892,,1.776829,,343,1,98,0,343,1,98,0,0.094,1,0.094
30_3,4569.99979,0.026703,,30288168,,230574546,,124.209,,20.851,70005,0,,0,0,70005,4569.99979,418.811643,,2,,74574.99979,74574.99979,1,1,1,0,0,0,266.56,,28.01594,,2,133.28,,14.00797,,9884,8,357,40,4942,4,178,20,22.485,44,0.511023
30_4,4669.999254,0.024864,,34578347,,261731800,,142.88,,25.364,70003,0,,0,0,70003,4669.999229,481.290665,,2,,74672.99923,74672.99925,1,1,1,0,0,0,321.455,,16.930801,,2,160.7275,,8.465401,,4527,18,871,23,2263,9,435,11,11.567,26,0.444885
30_5,4603.332558,0.023367,,27457795,,203683645,,108.719,,18.417,70003,1,,1,0,70003,4603.332558,127.159367,,1,,74606.33256,74606.33256,1,1,1,0,0,0,18.417,,0,,0,18.417,,0,,0,0,0,0,0,0,0,0,0,0,0
30_6,4409.999737,0.037197,,25419854,,187855739,,100.122,,16.535,70004,1,,0,1,70004,4409.999737,116.694197,,1,,74413.99974,74413.99974,1,1,1,0,0,0,16.535,,0,,0,16.535,,0,,0,0,0,0,0,0,0,0,2.798,1,2.798
30_7,4999.998224,0.021092,,14267646,,100696198,,50.91,,10.104,80003,1,,1,0,80003,4999.998224,61.035092,,1,,85002.99822,85002.99822,1,1,1,0,0,0,10.104,,0,,0,10.104,,0,,0,0,0,0,0,0,0,0,0,0,0
30_8,4569.999589,0.026558,,15831700,,112944080,,58.953,,9.713,80003,0,,0,0,80003,4569.999695,70.787933,,1,,84572.9997,84572.99959,1,1,1,0,0,0,9.713,,2.095375,,1,9.713,,2.095375,,253,0,25,2,253,0,25,2,0.466,3,0.155333
30_10,4610.000026,0.026944,,16763990,,120247504,,61.351,,10.059,70004,0,,0,0,70004,4610.000013,75.463964,,1,,74614.00001,74614.00003,1,1,1,0,0,0,10.059,,4.02702,,1,10.059,,4.02702,,447,12,499,7,447,12,499,7,1.378,11,0.125273
30_9,4570.000252,0.028438,,23846043,,175060824,,94.934,,15.389,70003,1,,1,0,70003,4570.000252,110.351438,,1,,74573.00025,74573.00025,1,1,1,0,0,0,15.389,,0,,0,15.389,,0,,0,0,0,0,0,0,0,0,0,0,0
30_15,4999.998224,0.020929,,11488085,,80385454,,39.591,,6.707,80004,1,,1,0,80004,4999.998224,46.318929,,1,,85003.99822,85003.99822,1,1,1,0,0,0,6.707,,0,,0,6.707,,0,,0,0,0,0,0,0,0,0,0,0,0
30_13,4889.999771,0.029455,,12419206,,86326533,,43.933,,7.533,90002,1,,0,1,90002,4889.999771,51.495455,,1,,94891.99977,94891.99977,1,1,1,0,0,0,7.533,,0,,0,7.533,,0,,0,0,0,0,0,0,0,0,1.16,1,1.16
30_12,4559.999651,0.019604,,13471301,,92649237,,47.068,,8.028,80002,1,,0,1,80002,4559.999651,55.115604,,1,,84561.99965,84561.99965,1,1,1,0,0,0,8.028,,0,,0,8.028,,0,,0,0,0,0,0,0,0,0,1.283,1,1.283
30_14,4546.665859,0.020066,,21203172,,153413020,,80.039,,12.997,70003,1,,1,0,70003,4546.665859,93.056066,,1,,74549.66586,74549.66586,1,1,1,0,0,0,12.997,,0,,0,12.997,,0,,0,0,0,0,0,0,0,0,0,0,0
30_17,4719.999313,0.024841,,14428809,,102273129,,51.792,,8.622,70004,1,,0,1,70004,4719.999313,60.438841,,1,,74723.99931,74723.99931,1,1,1,0,0,0,8.622,,0,,0,8.622,,0,,0,0,0,0,0,0,0,0,1.33,1,1.33
30_19,4629.999509,0.030616,,25666454,,189805909,,102.498,,17.234,70004,1,,1,0,70004,4629.999509,119.762616,,1,,74633.99951,74633.99951,1,1,1,0,0,0,17.234,,0,,0,17.234,,0,,0,0,0,0,0,0,0,0,0,0,0
30_20,4999.998224,0.021175,,23975636,,175885901,,94.031,,15.596,70003,1,,1,0,70003,4999.998224,109.648175,,1,,75002.99822,75002.99822,1,1,1,0,0,0,15.596,,0,,0,15.596,,0,,0,0,0,0,0,0,0,0,0,0,0
30_18,4719.999522,0.03146,,16343402,,113807016,,59.606,,10.002,80001,0,,0,0,80001,4719.999331,384.574652,,6,,84720.99933,84720.99952,1,1,1,0,0,0,179.453,,145.484192,,6,29.908833,,24.247365,,22502,61,3318,718,3750,10,553,119,85.713,730,0.117415
30_23,4799.999708,0.025328,,10634768,,71215215,,35.085,,6.165,70002,0,,0,0,70002,4799.999694,47.135471,,1,,74801.99969,74801.99971,1,1,1,0,0,0,6.165,,5.860143,,1,6.165,,5.860143,,2097,2,31,4,2097,2,31,4,0.662,5,0.1324
30_21,4829.999703,0.029777,,25338226,,190410903,,102.894,,16.873,80004,0,,0,0,80004,4829.999799,123.980867,,1,,84833.9998,84833.9997,1,1,1,0,0,0,16.873,,4.18409,,1,16.873,,4.18409,,1140,6,207,3,1140,6,207,3,0.652,6,0.108667
30_22,4546.665859,0.019944,,31194486,,232761920,,128.845,,21.794,80002,0,,0,0,80002,4546.665859,152.118463,,1,,84548.66586,84548.66586,1,1,1,0,0,0,21.794,,1.459519,,1,21.794,,1.459519,,92,2,12,1,92,2,12,1,0.218,2,0.109
30_25,4396.666384,0.025759,,13153377,,91848305,,46.191,,7.734,80003,0,,0,0,80003,4396.666384,56.597545,,1,,84399.66638,84399.66638,1,1,1,0,0,0,7.734,,2.646786,,1,7.734,,2.646786,,63,1,7,2,63,1,7,2,0.342,3,0.114
30_11,4506.666601,0.020256,,15422627,,107178682,,54.944,,9.359,80001,1,,0,1,80001,4506.666601,4686.25288,,197,,84507.6666,84507.6666,1,1,1,0,0,0,2382.318,,2248.970624,,196,12.092985,,11.416095,,237486,709,31751,3278,1205,3,161,16,563.947,3661,0.154042
30_27,4689.999628,0.027058,,16693187,,119095747,,61.1,,10.251,80003,0,,0,0,80003,4689.999628,203.951838,,2,,84692.99963,84692.99963,1,1,1,0,0,0,122.434,,20.39078,,2,61.217,,10.19539,,10735,17,699,28,5367,8,349,14,3.989,34,0.117324
30_24,4603.332845,0.027088,,58125101,,464732990,,279.418,,51.764,80003,0,,0,0,80003,4603.333033,361.486975,,1,,84606.33303,84606.33285,1,1,1,0,0,0,51.764,,30.277887,,1,51.764,,30.277887,,7997,15,512,120,7997,15,512,120,12.88,121,0.106446
30_28,4719.999522,0.025394,,37310839,,288206929,,159.861,,27.855,70004,0,,0,0,70004,4719.999331,197.426128,,1,,74723.99933,74723.99952,1,1,1,0,0,0,27.855,,9.684734,,1,27.855,,9.684734,,2829,15,623,33,2829,15,623,33,3.555,34,0.104559
30_26,4600.00039,0.027013,,24114807,,177910541,,95.466,,15.304,70003,1,,0,1,70003,4600.00039,376.515259,,3,,74603.00039,74603.00039,1,1,1,0,0,0,226.728,,54.294246,,2,75.576,,18.098082,,23036,33,1234,41,7678,11,411,13,5.875,46,0.127717
30_29,4423.333067,0.026371,,13488538,,94696478,,48.631,,8.107,60005,0,,0,0,60005,4423.333067,61.813708,,1,,64428.33307,64428.33307,1,1,1,0,0,0,8.107,,5.049337,,1,8.107,,5.049337,,946,5,152,1,946,5,152,1,0.437,4,0.10925
30_30,4829.999703,0.029657,,18032563,,126798044,,65.829,,10.895,70002,0,,0,0,70002,4829.999799,84.468947,,1,,74831.9998,74831.9997,1,1,1,0,0,0,10.895,,7.71529,,1,10.895,,7.71529,,329,2,226,37,329,2,226,37,4.76,39,0.122051
30_16,4249.999991,0.025049,,35582175,,274080695,,151.314,,25.203,70004,1,,0,1,70004,4249.999991,500.506625,,2,,74253.99999,74253.99999,1,1,1,0,0,0,334.784,,14.383576,,1,167.392,,7.191788,,5776,3,67,2,2888,1,33,1,6.056,4,1.514
