Ins,LB.2nd.Stage,Time.LB,Avg.Time.LB,Num.Nodes,Avg.Nodes,Num.Arcs,Avg.Arcs,Time.Build.G1,Avg.Time.Build.G1,Time.Find.SP,ShortestPath.Cost,Solve optimally by Heu,Num.Ins.Opt.Heu,Kahn_Heu is feasible,Kahn_SP2 is feasible,Obj.MP,Obj.SP,Total.Time,Avg.Time,Num.LBBD.Iters,Avg.Iter,UB,currentLB,OP.Status,MP.Status,SP.Status,Gap,MP.gap,SP.gap,Total.Time.MP,Avg.T.Time.MP,Total.Time.SP,Avg.T.Time.SP,Num.SP-1.Solved,Avg.Time.MP,Avg.MP.Time,Avg.Time.SP,Avg.SP.Time,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood.Cuts,Avg.Num.Lazy1,Avg.Num.Lazy2,Avg.Num.Lazy3,Avg.Num.SP-No.Cuts,Time.Solve.SP2-S2,Num.SP-S2.Solved,Avg.Time.Solve.SP-S2
25_20,3824.000603,0.053397,,650399,,3310755,,1.243,,0.274,50001,1,,0,1,50001,3824.000603,1.570397,,1,,53825.0006,53825.0006,1,1,1,0,0,0,0.274,,0,,0,0.274,,0,,0,0,0,0,0,0,0,0,0.045,1,0.045
25_14,3840.0004,0.016982,,642115,,3323504,,1.249,,0.294,60002,1,,1,0,60002,3840.0004,1.559982,,1,,63842.0004,63842.0004,1,1,1,0,0,0,0.294,,0,,0,0.294,,0,,0,0,0,0,0,0,0,0,0,0,0
25_11,3800.000408,0.017297,,837183,,4504659,,1.703,,0.373,50003,1,,0,1,50003,3800.000408,2.093297,,1,,53803.00041,53803.00041,1,1,1,0,0,0,0.373,,0,,0,0.373,,0,,0,0,0,0,0,0,0,0,0.058,1,0.058
25_19,4080.000085,0.016237,,945945,,5137365,,1.978,,0.404,50003,0,,0,0,50003,4080.000069,4.02443,,1,,54083.00007,54083.00009,1,1,1,0,0,0,0.404,,1.626193,,1,0.404,,1.626193,,43,4,27,0,43,4,27,0,0.291,2,0.1455
25_13,3855.99975,0.017651,,1016722,,5598540,,2.19,,0.466,50003,1,,1,0,50003,3855.99975,2.673651,,1,,53858.99975,53858.99975,1,1,1,0,0,0,0.466,,0,,0,0.466,,0,,0,0,0,0,0,0,0,0,0,0,0
25_16,3895.999023,0.01767,,1013878,,5529519,,2.201,,0.446,50002,0,,0,0,50002,3895.99901,4.137611,,1,,53897.99901,53897.99902,1,1,1,0,0,0,0.446,,1.472941,,1,0.446,,1.472941,,330,0,20,0,330,0,20,0,0.113,1,0.113
25_17,3851.999715,0.016894,,1037844,,5671873,,2.249,,0.468,60001,0,,0,0,60001,3851.999715,11.438802,,1,,63852.99972,63852.99972,1,1,1,0,0,0,0.468,,8.704908,,1,0.468,,8.704908,,777,10,147,75,777,10,147,75,6.315,76,0.083092
25_18,4124.000478,0.016068,,1427638,,8067405,,3.269,,0.737,60001,1,,0,1,60001,4124.000478,10.232612,,2,,64125.00048,64125.00048,1,1,1,0,0,0,6.005,,0.942544,,1,3.0025,,0.471272,,154,0,5,0,77,0,2,0,0.112,2,0.056
25_15,4031.999981,0.016899,,986434,,5377120,,2.108,,0.422,60002,0,,0,0,60002,4031.999981,17.117291,,2,,64033.99998,64033.99998,1,1,1,0,0,0,3.532,,11.460392,,2,1.766,,5.730196,,3108,7,152,48,1554,3,76,24,6.025,50,0.1205
25_28,3811.999968,0.01639,,308059,,1456323,,0.499,,0.119,60002,1,,1,0,60002,3811.999968,0.63439,,1,,63813.99997,63813.99997,1,1,1,0,0,0,0.119,,0,,0,0.119,,0,,0,0,0,0,0,0,0,0,0,0,0
25_22,3839.99956,0.017532,,607113,,3128106,,1.152,,0.243,60002,0,,0,0,60002,3839.99956,2.256766,,1,,63841.99956,63841.99956,1,1,1,0,0,0,0.243,,0.844234,,1,0.243,,0.844234,,32,0,10,0,32,0,10,0,0.056,1,0.056
25_23,4031.999981,0.016906,,890884,,4809299,,1.867,,0.373,50003,1,,0,1,50003,4031.999981,2.256906,,1,,54034.99998,54034.99998,1,1,1,0,0,0,0.373,,0,,0,0.373,,0,,0,0,0,0,0,0,0,0,0.056,1,0.056
25_25,3823.999849,0.016236,,929048,,5032962,,1.944,,0.396,60002,1,,1,0,60002,3823.999849,2.356236,,1,,63825.99985,63825.99985,1,1,1,0,0,0,0.396,,0,,0,0.396,,0,,0,0,0,0,0,0,0,0,0,0,0
25_30,3851.99993,0.016264,,951254,,5166961,,1.979,,0.408,60002,1,,1,0,60002,3851.99993,2.403264,,1,,63853.99993,63853.99993,1,1,1,0,0,0,0.408,,0,,0,0.408,,0,,0,0,0,0,0,0,0,0,0,0,0
25_26,4023.999669,0.017323,,803760,,4273212,,1.646,,0.348,50003,0,,0,0,50003,4023.99943,4.954574,,1,,54026.99943,54026.99967,1,1,1,0,0,0,0.348,,2.943251,,1,0.348,,2.943251,,131,4,81,1,131,4,81,1,0.677,3,0.225667
25_27,3835.999948,0.016691,,1023440,,5587160,,2.225,,0.445,50002,0,,0,0,50002,3835.999948,3.010519,,1,,53837.99995,53837.99995,1,1,1,0,0,0,0.445,,0.323828,,1,0.445,,0.323828,,19,0,0,0,19,0,0,0,0.052,1,0.052
25_29,3847.999948,0.017352,,1125799,,6187330,,2.492,,0.538,50002,0,,0,0,50002,3847.999948,4.305511,,1,,53849.99995,53849.99995,1,1,1,0,0,0,0.538,,1.258159,,1,0.538,,1.258159,,65,3,130,1,65,3,130,1,0.188,2,0.094
25_21,3907.999218,0.015408,,1001181,,5462730,,2.204,,0.442,60002,0,,0,0,60002,3907.999218,4.126858,,1,,63909.99922,63909.99922,1,1,1,0,0,0,0.442,,1.46545,,1,0.442,,1.46545,,211,3,10,0,211,3,10,0,0.11,1,0.11
25_24,3872.000247,0.017071,,741054,,3943106,,1.49,,0.323,60002,0,,0,0,60002,3872.000247,11.147839,,1,,63874.00025,63874.00025,1,1,1,0,0,0,0.323,,9.317768,,1,0.323,,9.317768,,319,4,358,80,319,4,358,80,7.013,82,0.085524
30_7,4506.666726,0.021485,0.027444067,1056010,3145012.333,5289349,17970946.83,2.115,7.9424,0.469,70002,1,22,1,0,70002,4506.666726,2.605485,184.9798596,1,4.3,74508.66673,74508.66673,1,1,1,0,0,0,0.469,88.67286667,0,88.3371489,0,0.469,3.6505711,0,5.172158333,0,0,0,0,0,0,0,0,0,0,0
30_4,4799.999923,0.026397,,1496513,,7783211,,3.101,,0.655,80001,1,,1,0,80001,4799.999923,3.782397,,1,,84800.99992,84800.99992,1,1,1,0,0,0,0.655,,0,,0,0.655,,0,,0,0,0,0,0,0,0,0,0,0,0
30_10,4613.333505,0.032875,,3167907,,17994360,,7.812,,1.552,60003,1,,1,0,60003,4613.333505,9.396875,,1,,64616.33351,64616.33351,1,1,1,0,0,0,1.552,,0,,0,1.552,,0,,0,0,0,0,0,0,0,0,0,0,0
30_2,4506.666726,0.020124,,3335187,,18998833,,8.187,,1.709,70001,1,,0,1,70001,4506.666726,9.916124,,1,,74507.66673,74507.66673,1,1,1,0,0,0,1.709,,0,,0,1.709,,0,,0,0,0,0,0,0,0,0,0.107,1,0.107
30_6,4609.999874,0.068318,,4260042,,24892550,,11.497,,2.243,70001,1,,0,1,70001,4609.999874,13.808318,,1,,74610.99987,74610.99987,1,1,1,0,0,0,2.243,,0,,0,2.243,,0,,0,0,0,0,0,0,0,0,0.248,1,0.248
30_8,4609.999907,0.02001,,4192872,,24504165,,10.955,,2.136,70001,1,,0,1,70001,4609.999907,13.11101,,1,,74610.99991,74610.99991,1,1,1,0,0,0,2.136,,0,,0,2.136,,0,,0,0,0,0,0,0,0,0,0.199,1,0.199
30_9,4853.333169,0.020466,,3057999,,17344220,,7.696,,1.53,60002,0,,0,0,60002,4853.33315,44.849535,,1,,64855.33315,64855.33317,1,1,1,0,0,0,1.53,,35.603069,,1,1.53,,35.603069,,4149,31,1051,43,4149,31,1051,43,6.222,45,0.138267
30_3,4653.332543,0.024425,,5418573,,32209766,,14.993,,2.81,70001,0,,0,0,70001,4653.332543,48.485827,,2,,74654.33254,74654.33254,1,1,1,0,0,0,28.727,,4.741402,,2,14.3635,,2.370701,,939,8,149,4,469,4,74,2,0.752,6,0.125333
30_11,4933.333567,0.035722,,3206562,,18383833,,8.138,,1.615,70002,1,,1,0,70002,4933.333567,9.788722,,1,,74935.33357,74935.33357,1,1,1,0,0,0,1.615,,0,,0,1.615,,0,,0,0,0,0,0,0,0,0,0,0,0
30_13,4609.999683,0.025421,,3751466,,21768130,,9.685,,1.905,70001,1,,1,0,70001,4609.999683,11.615421,,1,,74610.99968,74610.99968,1,1,1,0,0,0,1.905,,0,,0,1.905,,0,,0,0,0,0,0,0,0,0,0,0,0
30_14,4493.333668,0.03021,,3817201,,22237921,,9.85,,1.902,70001,0,,0,0,70001,4493.333643,25.762395,,1,,74494.33364,74494.33367,1,1,1,0,0,0,1.902,,13.980185,,1,1.902,,13.980185,,3298,11,155,9,3298,11,155,9,1.319,10,0.1319
30_12,4346.666545,0.01897,,3601958,,20674550,,9.085,,1.773,60003,0,,0,0,60003,4346.666163,33.069289,,1,,64349.66616,64349.66655,1,1,1,0,0,0,1.773,,22.192319,,1,1.773,,22.192319,,4433,15,744,40,4433,15,744,40,5.399,42,0.128548
30_1,4506.666726,0.021118,,4735874,,27854404,,12.84,,2.415,60001,1,,1,0,60001,4506.666726,3946.922715,,72,,64507.66673,64507.66673,1,1,1,0,0,0,1984.793,,1949.268597,,71,27.566569,,27.073175,,678660,318,18668,3244,9425,4,259,45,450.725,3339,0.134988
30_22,4603.330499,0.025099,,1417633,,7552145,,2.942,,0.638,70002,1,,1,0,70002,4603.330499,3.605099,,1,,74605.3305,74605.3305,1,1,1,0,0,0,0.638,,0,,0,0.638,,0,,0,0,0,0,0,0,0,0,0,0,0
30_24,4640.00023,0.024719,,1798703,,9418806,,3.86,,0.84,60002,1,,1,0,60002,4640.00023,4.724719,,1,,64642.00023,64642.00023,1,1,1,0,0,0,0.84,,0,,0,0.84,,0,,0,0,0,0,0,0,0,0,0,0,0
30_20,4603.332845,0.027027,,1662358,,8985517,,3.609,,0.748,70001,1,,1,0,70001,4603.332845,4.384027,,1,,74604.33285,74604.33285,1,1,1,0,0,0,0.748,,0,,0,0.748,,0,,0,0,0,0,0,0,0,0,0,0,0
30_19,4603.330499,0.032288,,2198994,,11729180,,4.984,,1.057,60001,1,,1,0,60001,4603.330499,6.073288,,1,,64604.3305,64604.3305,1,1,1,0,0,0,1.057,,0,,0,1.057,,0,,0,0,0,0,0,0,0,0,0,0,0
30_18,4546.666586,0.035306,,3095065,,17559727,,7.689,,1.566,60003,1,,1,0,60003,4546.666586,9.290306,,1,,64549.66659,64549.66659,1,1,1,0,0,0,1.566,,0,,0,1.566,,0,,0,0,0,0,0,0,0,0,0,0,0
30_16,4576.666326,0.025584,,1570081,,8335429,,3.361,,0.695,60003,0,,0,0,60003,4576.666352,20.456509,,1,,64579.66635,64579.66633,1,1,1,0,0,0,0.695,,16.374925,,1,0.695,,16.374925,,1148,8,353,99,1148,8,353,99,11.874,100,0.11874
30_15,4546.666586,0.026335,,3456366,,19743501,,8.591,,1.69,60002,1,,1,0,60002,4546.666586,10.307335,,1,,64548.66659,64548.66659,1,1,1,0,0,0,1.69,,0,,0,1.69,,0,,0,0,0,0,0,0,0,0,0,0,0
30_21,4396.666384,0.026438,,3710266,,21514588,,9.644,,1.921,70002,1,,1,0,70002,4396.666384,11.591438,,1,,74398.66638,74398.66638,1,1,1,0,0,0,1.921,,0,,0,1.921,,0,,0,0,0,0,0,0,0,0,0,0,0
30_17,4603.330499,0.024819,,3836209,,22093163,,9.825,,1.955,70001,1,,1,0,70001,4603.330499,11.804819,,1,,74604.3305,74604.3305,1,1,1,0,0,0,1.955,,0,,0,1.955,,0,,0,0,0,0,0,0,0,0,0,0,0
30_23,4586.666584,0.020968,,4967824,,29380919,,13.368,,2.586,70001,1,,1,0,70001,4586.666584,15.974968,,1,,74587.66658,74587.66658,1,1,1,0,0,0,2.586,,0,,0,2.586,,0,,0,0,0,0,0,0,0,0,0,0,0
30_25,4629.999509,0.025103,,1518065,,7787062,,3.149,,0.671,60001,0,,0,0,60001,4629.999454,7.608634,,1,,64630.99945,64630.99951,1,1,1,0,0,0,0.671,,3.763531,,1,0.671,,3.763531,,57,0,29,1,57,0,29,1,0.922,2,0.461
30_28,4669.999164,0.043929,,1695371,,8872524,,3.689,,0.815,60002,1,,0,1,60002,4669.999164,4.547929,,1,,64671.99916,64671.99916,1,1,1,0,0,0,0.815,,0,,0,0.815,,0,,0,0,0,0,0,0,0,0,0.1,1,0.1
30_30,4546.666586,0.026372,,2456274,,13771241,,5.826,,1.17,60002,1,,1,0,60002,4546.666586,7.022372,,1,,64548.66659,64548.66659,1,1,1,0,0,0,1.17,,0,,0,1.17,,0,,0,0,0,0,0,0,0,0,0,0,0
30_5,4453.332901,0.020356,,2643530,,14836050,,6.38,,1.241,70001,0,,0,0,70001,4453.333092,1185.940302,,26,,74454.33309,74454.3329,1,1,1,0,0,0,590.375,,589.164946,,26,22.706731,,22.66019,,118326,151,8477,925,4551,5,326,35,145.551,969,0.150207
30_27,4670.000058,0.023768,,4510990,,26533687,,11.986,,2.342,70001,0,,0,0,70001,4670.000058,23.559004,,1,,74671.00006,74671.00006,1,1,1,0,0,0,2.342,,9.207236,,1,2.342,,9.207236,,1481,16,393,8,1481,16,393,8,1.534,10,0.1534
30_29,4640.00023,0.025023,,5569876,,33217806,,15.617,,2.992,70001,1,,0,1,70001,4640.00023,18.634023,,1,,74641.00023,74641.00023,1,1,1,0,0,0,2.992,,0,,0,2.992,,0,,0,0,0,0,0,0,0,0,0.367,1,0.367
30_26,4640.00023,0.024647,,3144601,,17861768,,7.798,,1.549,70001,1,,0,1,70001,4640.00023,30.756904,,3,,74641.00023,74641.00023,1,1,1,0,0,0,17.116,,5.818257,,2,5.705333,,1.939419,,1535,3,228,4,511,1,76,1,0.866,7,0.123714
