Ins,LB.2nd.Stage,Time.LB,Avg.Time.LB,Num.Nodes,Avg.Nodes,Num.Arcs,Avg.Arcs,Time.Build.G1,Avg.Time.Build.G1,Time.Find.SP,ShortestPath.Cost,Solve optimally by Heu,Num.Ins.Opt.Heu,Kahn_Heu is feasible,Kahn_SP2 is feasible,Obj.MP,Obj.SP,Total.Time,Avg.Time,Num.LBBD.Iters,Avg.Iter,UB,currentLB,OP.Status,MP.Status,SP.Status,Gap,MP.gap,SP.gap,Total.Time.MP,Avg.T.Time.MP,Total.Time.SP,Avg.T.Time.SP,Num.SP-1.Solved,Avg.Time.MP,Avg.MP.Time,Avg.Time.SP,Avg.SP.Time,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood.Cuts,Avg.Num.Lazy1,Avg.Num.Lazy2,Avg.Num.Lazy3,Avg.Num.SP-No.Cuts,Time.Solve.SP2-S2,Num.SP-S2.Solved,Avg.Time.Solve.SP-S2
25_11,3811.999968,0.016816,,4445104,,27653453,,12.977,,2.248,50006,1,,0,1,50006,3811.999968,15.241816,,1,,53817.99997,53817.99997,1,1,1,0,0,0,2.248,,0,,0,2.248,,0,,0,0,0,0,0,0,0,0,0.289,1,0.289
25_12,3831.999978,0.019736,,8379928,,56483950,,28.285,,4.556,50005,1,,1,0,50005,3831.999978,83.811492,,2,,53836.99998,53836.99998,1,1,1,0,0,0,52.935,,2.571756,,1,26.4675,,1.285878,,1630,0,61,4,815,0,30,2,0.294,5,0.0588
25_13,4067.99925,0.017158,,2976384,,17554127,,7.771,,1.499,60003,1,,1,0,60003,4067.99925,9.287158,,1,,64070.99925,64070.99925,1,1,1,0,0,0,1.499,,0,,0,1.499,,0,,0,0,0,0,0,0,0,0,0,0,0
25_15,3815.99969,0.017569,,3394943,,20652790,,9.303,,1.708,40005,1,,0,1,40005,3815.99969,11.028569,,1,,43820.99969,43820.99969,1,1,1,0,0,0,1.708,,0,,0,1.708,,0,,0,0,0,0,0,0,0,0,0.157,1,0.157
25_14,4055.999753,0.01791,,18185886,,133075890,,72.519,,10.747,60005,0,,0,0,60005,4055.999753,84.307337,,1,,64060.99975,64060.99975,1,1,1,0,0,0,10.747,,1.023427,,1,10.747,,1.023427,,152,0,0,0,152,0,0,0,0.056,1,0.056
25_17,4031.999981,0.01731,,1460016,,7922520,,3.282,,0.601,60003,0,,0,0,60003,4031.999981,18.003546,,3,,64034.99998,64034.99998,1,1,1,0,0,0,7.395,,7.309236,,3,2.465,,2.436412,,2911,7,260,20,970,2,86,6,1.428,23,0.062087
25_18,3835.999948,0.026906,,4013946,,24861563,,11.243,,2.122,60003,1,,0,1,60003,3835.999948,13.391906,,1,,63838.99995,63838.99995,1,1,1,0,0,0,2.122,,0,,0,2.122,,0,,0,0,0,0,0,0,0,0,0.219,1,0.219
25_16,3856.000155,0.017761,,7804848,,52318826,,25.887,,4.26,50005,0,,0,0,50005,3856.000155,34.25534,,1,,53861.00016,53861.00016,1,1,1,0,0,0,4.26,,4.090579,,1,4.26,,4.090579,,1184,5,257,19,1184,5,257,19,2.854,20,0.1427
25_19,4080.000085,0.017252,,4203644,,26198831,,12.178,,2.142,60003,0,,0,0,60003,4080.000063,14.719978,,1,,64083.00006,64083.00009,1,1,1,0,0,0,2.142,,0.382726,,1,2.142,,0.382726,,6,1,0,0,6,1,0,0,0.053,1,0.053
25_21,4031.999981,0.017528,,3830514,,23625338,,10.783,,1.992,50004,0,,0,0,50004,4031.999981,43.76601,,2,,54035.99998,54035.99998,1,1,1,0,0,0,20.405,,12.560482,,2,10.2025,,6.280241,,4125,16,583,17,2062,8,291,8,2.324,22,0.105636
25_20,4067.99925,0.018121,,9445404,,64312941,,32.809,,5.17,60004,0,,0,0,60004,4067.99925,38.953908,,1,,64071.99925,64071.99925,1,1,1,0,0,0,5.17,,0.956787,,1,5.17,,0.956787,,68,0,0,0,68,0,0,0,0.179,1,0.179
25_24,3815.99969,0.017666,,2396571,,14162770,,6.053,,1.121,50005,1,,0,1,50005,3815.99969,7.191666,,1,,53820.99969,53820.99969,1,1,1,0,0,0,1.121,,0,,0,1.121,,0,,0,0,0,0,0,0,0,0,0.056,1,0.056
25_23,3855.99975,0.017923,,4749057,,30428698,,14.368,,2.426,60005,1,,1,0,60005,3855.99975,16.811923,,1,,63860.99975,63860.99975,1,1,1,0,0,0,2.426,,0,,0,2.426,,0,,0,0,0,0,0,0,0,0,0,0,0
25_25,3831.999853,0.029142,,11690886,,81225708,,41.692,,6.476,50005,1,,0,1,50005,3831.999853,48.197142,,1,,53836.99985,53836.99985,1,1,1,0,0,0,6.476,,0,,0,6.476,,0,,0,0,0,0,0,0,0,0,1.12,1,1.12
25_22,3815.999776,0.015676,,6853446,,45310438,,22.103,,3.668,50005,0,,0,0,50005,3815.999773,66.323269,,2,,53820.99977,53820.99978,1,1,1,0,0,0,41.316,,2.888593,,2,20.658,,1.444296,,553,5,106,10,276,2,53,5,0.823,12,0.068583
25_28,3824.000603,0.018543,,3972987,,24541665,,11.015,,2.086,60003,0,,0,0,60003,3824.000603,14.728663,,1,,63827.0006,63827.0006,1,1,1,0,0,0,2.086,,1.60912,,1,2.086,,1.60912,,273,7,72,2,273,7,72,2,0.312,3,0.104
25_27,3831.999645,0.018056,,5679501,,36994979,,17.73,,3.027,50005,1,,0,1,50005,3831.999645,20.775056,,1,,53836.99965,53836.99965,1,1,1,0,0,0,3.027,,0,,0,3.027,,0,,0,0,0,0,0,0,0,0,0.403,1,0.403
25_26,4067.99925,0.017966,,7724448,,51641224,,25.61,,4.183,60004,0,,0,0,60004,4067.99925,32.388421,,1,,64071.99925,64071.99925,1,1,1,0,0,0,4.183,,2.577455,,1,4.183,,2.577455,,90,2,34,11,90,2,34,11,1.116,12,0.093
25_29,4124.000478,0.016694,,3059463,,18131263,,8.005,,1.512,60003,1,,1,0,60003,4124.000478,9.533694,,1,,64127.00048,64127.00048,1,1,1,0,0,0,1.512,,0,,0,1.512,,0,,0,0,0,0,0,0,0,0,0,0,0
25_30,3784.000286,0.017705,,4435798,,27950627,,13.212,,2.227,60004,1,,0,1,60004,3784.000286,15.456705,,1,,63788.00029,63788.00029,1,1,1,0,0,0,2.227,,0,,0,2.227,,0,,0,0,0,0,0,0,0,0,0.269,1,0.269
30_5,4689.999628,0.0297,0.027379767,19390281,34969393,132830606,252282541.5,72.315,147.4826667,11.498,60006,1,16,1,0,60006,4689.999628,83.8427,401.5412374,1,1.333333333,64695.99963,64695.99963,1,1,1,0,0,0,11.498,77.28113333,0,176.7500576,0,11.498,46.69117333,0,87.61563487,0,0,0,0,0,0,0,0,0,0,0
30_2,4560.000351,0.021418,,31062075,,217974233,,124.252,,19.583,60004,1,,0,1,60004,4560.000351,143.856418,,1,,64564.00035,64564.00035,1,1,1,0,0,0,19.583,,0,,0,19.583,,0,,0,0,0,0,0,0,0,0,3.696,1,3.696
30_4,4559.999651,0.019672,,9250034,,56863218,,27.764,,4.769,60004,0,,0,0,60004,4559.999651,178.887089,,5,,64563.99965,64563.99965,1,1,1,0,0,0,90.556,,60.547417,,5,18.1112,,12.109483,,9244,27,1058,114,1848,5,211,22,20.304,127,0.159874
30_7,4496.666828,0.028864,,25595631,,177470234,,97.835,,15.868,60006,1,,1,0,60006,4496.666828,113.731864,,1,,64502.66683,64502.66683,1,1,1,0,0,0,15.868,,0,,0,15.868,,0,,0,0,0,0,0,0,0,0,0,0,0
30_1,4396.666536,0.024869,,28704441,,201021847,,110.529,,17.168,70003,1,,0,1,70003,4396.666536,375.272881,,2,,74399.66654,74399.66654,1,1,1,0,0,0,259.454,,5.265012,,1,129.727,,2.632506,,35,0,28,2,17,0,14,1,9.762,4,2.4405
30_6,4600.00039,0.030017,,55058169,,412009412,,250.507,,40.367,70004,0,,0,0,70004,4600.00039,292.140761,,1,,74604.00039,74604.00039,1,1,1,0,0,0,40.367,,1.236744,,1,40.367,,1.236744,,5,1,8,2,5,1,8,2,15.371,3,5.123667
30_25,4889.999771,0.032021,,19123418,,129764138,,68.344,,11.063,60005,1,,1,0,60005,4889.999771,79.439021,,1,,64894.99977,64894.99977,1,1,1,0,0,0,11.063,,0,,0,11.063,,0,,0,0,0,0,0,0,0,0,0,0,0
30_9,4490.000314,0.030411,,30660579,,214909666,,119.903,,19.083,60005,0,,0,0,60005,4490.000314,2833.639749,,2,,64495.00031,64495.00031,1,1,1,0,0,0,268.81,,2444.896338,,2,134.405,,1222.448169,,153843,47,3971,1166,76921,23,1985,583,131.831,1176,0.112101
30_3,4373.333317,0.026476,,71337065,,543902867,,348.235,,67.506,60006,0,,0,0,60006,4373.333317,417.157282,,1,,64379.33332,64379.33332,1,1,1,0,0,0,67.506,,1.389806,,1,67.506,,1.389806,,21,1,43,0,21,1,43,0,0.383,2,0.1915
30_17,4559.999517,0.033186,,42021272,,308226961,,181.198,,30.04,60006,1,,1,0,60006,4559.999517,211.271186,,1,,64565.99952,64565.99952,1,1,1,0,0,0,30.04,,0,,0,30.04,,0,,0,0,0,0,0,0,0,0,0,0,0
30_15,4533.333337,0.019636,,57533842,,431469134,,260.504,,44.1,70004,1,,1,0,70004,4533.333337,304.623636,,1,,74537.33334,74537.33334,1,1,1,0,0,0,44.1,,0,,0,44.1,,0,,0,0,0,0,0,0,0,0,0,0,0
30_16,4610.000026,0.045342,,47231723,,342710329,,198.265,,39.835,60005,1,,1,0,60005,4610.000026,238.145342,,1,,64615.00003,64615.00003,1,1,1,0,0,0,39.835,,0,,0,39.835,,0,,0,0,0,0,0,0,0,0,0,0,0
30_18,4906.666315,0.020553,,55119131,,412266318,,248.684,,53.161,70004,0,,0,0,70004,4906.666307,307.606238,,1,,74910.66631,74910.66632,1,1,1,0,0,0,53.161,,5.740685,,1,53.161,,5.740685,,3829,3,64,0,3829,3,64,0,0.116,1,0.116
30_19,4600.000006,0.02574,,42797104,,309167968,,181.641,,39.381,60004,0,,0,0,60004,4600.000006,3216.578838,,2,,64604.00001,64604.00001,1,1,1,0,0,0,429.563,,2605.349098,,2,214.7815,,1302.674549,,37087,18,2231,148,18543,9,1115,74,20.002,159,0.125799
30_20,4386.666539,0.025379,,70245862,,535427962,,332.811,,65.727,70004,0,,0,0,70004,4386.666539,400.711484,,1,,74390.66654,74390.66654,1,1,1,0,0,0,65.727,,2.148105,,1,65.727,,2.148105,,596,1,21,0,596,1,21,0,0.127,1,0.127
30_21,4600.00039,0.026158,,48537970,,358927632,,216.423,,44.237,60005,1,,1,0,60005,4600.00039,260.686158,,1,,64605.00039,64605.00039,1,1,1,0,0,0,44.237,,0,,0,44.237,,0,,0,0,0,0,0,0,0,0,0,0,0
30_26,4589.999828,0.02454,,38310962,,277929219,,160.645,,25.446,70004,0,,0,0,70004,4589.999828,666.949726,,3,,74593.99983,74593.99983,1,1,1,0,0,0,374.688,,131.592186,,3,124.896,,43.864062,,28466,24,1707,260,9488,8,569,86,31.226,266,0.117391
30_27,4719.999522,0.025879,,36830717,,262284448,,148.153,,24.809,60004,0,,0,0,60004,4719.999331,175.095391,,1,,64723.99933,64723.99952,1,1,1,0,0,0,24.809,,2.107512,,1,24.809,,2.107512,,195,0,42,6,195,0,42,6,0.715,7,0.102143
30_28,4889.999771,0.028259,,58967320,,436450318,,267.221,,47.196,70003,1,,0,1,70003,4889.999771,314.445259,,1,,74892.99977,74892.99977,1,1,1,0,0,0,47.196,,0,,0,47.196,,0,,0,0,0,0,0,0,0,0,7.699,1,7.699
30_29,4519.999671,0.029034,,27584091,,192176632,,104.181,,16.4,60004,1,,0,1,60004,4519.999671,357.529837,,2,,64523.99967,64523.99967,1,1,1,0,0,0,233.097,,20.222803,,1,116.5485,,10.111402,,1646,14,194,38,823,7,97,19,9.31,40,0.23275
30_30,4999.998224,0.020951,,27235432,,189112007,,105.799,,16.182,60004,1,,0,1,60004,4999.998224,122.001951,,1,,65003.99822,65003.99822,1,1,1,0,0,0,16.182,,0,,0,16.182,,0,,0,0,0,0,0,0,0,0,3.032,1,3.032
30_22,4570.000252,0.027491,,13894316,,88069365,,45.542,,7.671,60003,1,,1,0,60003,4570.000252,53.240491,,1,,64573.00025,64573.00025,1,1,1,0,0,0,7.671,,0,,0,7.671,,0,,0,0,0,0,0,0,0,0,0,0,0
30_23,4669.999164,0.025466,,14326448,,95198473,,49.906,,8.23,60005,0,,0,0,60005,4669.999147,60.242814,,1,,64674.99915,64674.99916,1,1,1,0,0,0,8.23,,2.081348,,1,8.23,,2.081348,,427,5,111,2,427,5,111,2,0.324,3,0.108
30_24,4849.999446,0.027386,,16064332,,105725494,,55.256,,9.039,70003,0,,0,0,70003,4849.999432,66.084874,,1,,74852.99943,74852.99945,1,1,1,0,0,0,9.039,,1.762488,,1,9.039,,1.762488,,304,0,30,2,304,0,30,2,0.327,3,0.109
30_10,4469.999599,0.035904,,31375237,,220702829,,126.82,,21.107,70004,1,,0,1,70004,4469.999599,147.962904,,1,,74473.9996,74473.9996,1,1,1,0,0,0,21.107,,0,,0,21.107,,0,,0,0,0,0,0,0,0,0,3.701,1,3.701
30_14,4829.999703,0.028563,,20589458,,138337087,,74.913,,11.524,60004,0,,0,0,60004,4829.999989,98.375572,,1,,64833.99999,64833.9997,1,1,1,0,0,0,11.524,,11.910009,,1,11.524,,11.910009,,1067,8,284,3,1067,8,284,3,0.619,4,0.15475
30_12,4889.999771,0.029373,,11538581,,74070520,,37.009,,6.308,60005,1,,0,1,60005,4889.999771,43.346373,,1,,64894.99977,64894.99977,1,1,1,0,0,0,6.308,,0,,0,6.308,,0,,0,0,0,0,0,0,0,0,1.01,1,1.01
30_13,4603.330499,0.026186,,52756424,,387930173,,234.132,,38.475,60004,0,,0,0,60004,4603.332765,274.967544,,1,,64607.33277,64607.3305,1,1,1,0,0,0,38.475,,2.334358,,1,38.475,,2.334358,,12,1,29,2,12,1,29,2,15.056,5,3.0112
30_11,4799.999708,0.025895,,16786318,,110749855,,59.151,,9.646,70003,1,,1,0,70003,4799.999708,68.822895,,1,,74802.99971,74802.99971,1,1,1,0,0,0,9.646,,0,,0,9.646,,0,,0,0,0,0,0,0,0,0,0,0,0
30_8,4346.666545,0.027024,,29153557,,204797300,,116.542,,19.094,60005,0,,0,0,60005,4346.666545,139.580844,,1,,64351.66655,64351.66655,1,1,1,0,0,0,19.094,,3.91782,,1,19.094,,3.91782,,213,4,69,17,213,4,69,17,2.063,18,0.114611
