Ins,LB.2nd.Stage,Time.LB,Avg.Time.LB,Num.Nodes,Avg.Nodes,Num.Arcs,Avg.Arcs,Time.Build.G1,Avg.Time.Build.G1,Time.Find.SP,ShortestPath.Cost,Solve optimally by Heu,Num.Ins.Opt.Heu,Kahn_Heu is feasible,Kahn_SP2 is feasible,Obj.MP,Obj.SP,Total.Time,Avg.Time,Num.LBBD.Iters,Avg.Iter,UB,currentLB,OP.Status,MP.Status,SP.Status,Gap,MP.gap,SP.gap,Total.Time.MP,Avg.T.Time.MP,Total.Time.SP,Avg.T.Time.SP,Num.SP-1.Solved,Avg.Time.MP,Avg.MP.Time,Avg.Time.SP,Avg.SP.Time,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood.Cuts,Avg.Num.Lazy1,Avg.Num.Lazy2,Avg.Num.Lazy3,Avg.Num.SP-No.Cuts,Time.Solve.SP2-S2,Num.SP-S2.Solved,Avg.Time.Solve.SP-S2
25_18,3831.999853,0.017898,,1230703,,6589658,,2.671,,0.538,50002,1,,1,0,50002,3831.999853,3.226898,,1,,53833.99985,53833.99985,1,1,1,0,0,0,0.538,,0,,0,0.538,,0,,0,0,0,0,0,0,0,0,0,0,0
25_15,3835.999948,0.016848,,1142273,,6090003,,2.457,,0.531,50003,0,,0,0,50003,3835.999948,4.313148,,1,,53838.99995,53838.99995,1,1,1,0,0,0,0.531,,1.3083,,1,0.531,,1.3083,,469,2,74,0,469,2,74,0,0.11,1,0.11
25_12,3927.999106,0.017109,,1154082,,6209343,,2.496,,0.536,50003,0,,0,0,50003,3927.999106,4.935248,,1,,53930.99911,53930.99911,1,1,1,0,0,0,0.536,,1.886139,,1,0.536,,1.886139,,669,3,114,4,669,3,114,4,0.382,5,0.0764
25_13,3819.999826,0.024508,,1286750,,6927527,,2.787,,0.587,50002,0,,0,0,50002,3819.999826,5.694448,,1,,53821.99983,53821.99983,1,1,1,0,0,0,0.587,,2.29594,,1,0.587,,2.29594,,195,3,92,4,195,3,92,4,1.193,5,0.2386
25_10,4052.000254,0.017486,,1754006,,9725083,,4.037,,0.822,40005,0,,0,0,40005,4052.000254,5.677641,,1,,44057.00025,44057.00025,1,1,1,0,0,0,0.822,,0.801155,,1,0.822,,0.801155,,19,1,6,0,19,1,6,0,0.099,1,0.099
25_17,3916.000138,0.017671,,1703680,,9698979,,4.127,,0.805,50004,0,,0,0,50004,3916.000138,8.335091,,1,,53920.00014,53920.00014,1,1,1,0,0,0,0.805,,3.38542,,1,0.805,,3.38542,,954,5,147,7,954,5,147,7,0.733,10,0.0733
25_16,3856.000155,0.018242,,2052758,,11826717,,5.135,,0.95,50003,1,,0,1,50003,3856.000155,15.028422,,2,,53859.00016,53859.00016,1,1,1,0,0,0,8.768,,1.10718,,1,4.384,,0.55359,,191,0,20,0,95,0,10,0,0.122,2,0.061
25_23,3887.999606,0.01693,,796141,,4117955,,1.572,,0.339,60002,1,,0,1,60002,3887.999606,1.92793,,1,,63889.99961,63889.99961,1,1,1,0,0,0,0.339,,0,,0,0.339,,0,,0,0,0,0,0,0,0,0,0.056,1,0.056
25_20,4052.000254,0.017202,,974750,,5120477,,1.999,,0.397,50004,1,,1,0,50004,4052.000254,2.413202,,1,,54056.00025,54056.00025,1,1,1,0,0,0,0.397,,0,,0,0.397,,0,,0,0,0,0,0,0,0,0,0,0,0
25_21,4080.000085,0.017832,,1143351,,6090278,,2.438,,0.497,50003,1,,1,0,50003,4080.000085,2.952832,,1,,54083.00009,54083.00009,1,1,1,0,0,0,0.497,,0,,0,0.497,,0,,0,0,0,0,0,0,0,0,0,0,0
25_22,3824.00021,0.019008,,1882472,,10775605,,4.651,,0.875,50005,0,,0,0,50005,3824.000114,8.641927,,1,,53829.00011,53829.00021,1,1,1,0,0,0,0.875,,3.096919,,1,0.875,,3.096919,,35,1,60,11,35,1,60,11,2.207,12,0.183917
25_19,3927.999106,0.016853,,2197064,,12715442,,5.444,,1.052,50003,1,,1,0,50003,3927.999106,6.512853,,1,,53930.99911,53930.99911,1,1,1,0,0,0,1.052,,0,,0,1.052,,0,,0,0,0,0,0,0,0,0,0,0,0
25_27,3855.999428,0.028263,,829368,,4262128,,1.641,,0.374,50003,0,,0,0,50003,3855.999428,3.466089,,1,,53858.99943,53858.99943,1,1,1,0,0,0,0.374,,1.422826,,1,0.374,,1.422826,,17,0,34,5,17,0,34,5,0.741,6,0.1235
25_26,3912.000239,0.017587,,1183168,,6354242,,2.555,,0.488,40004,0,,0,0,40004,3912.000239,5.164344,,1,,43916.00024,43916.00024,1,1,1,0,0,0,0.488,,2.103757,,1,0.488,,2.103757,,45,2,23,2,45,2,23,2,0.3,3,0.1
25_29,3831.999946,0.016265,,1416569,,7878669,,3.27,,0.675,50004,0,,0,0,50004,3831.999945,4.570103,,1,,53835.99995,53835.99995,1,1,1,0,0,0,0.675,,0.608838,,1,0.675,,0.608838,,6,1,10,0,6,1,10,0,0.088,1,0.088
25_28,4087.999588,0.017738,,1695749,,9625371,,3.978,,0.828,50004,0,,0,0,50004,4087.999588,5.823218,,1,,54091.99959,54091.99959,1,1,1,0,0,0,0.828,,0.99948,,1,0.828,,0.99948,,124,1,29,0,124,1,29,0,0.066,1,0.066
25_25,3847.999823,0.018212,,1444310,,8034449,,3.266,,0.666,50004,0,,0,0,50004,3847.999823,4.781406,,1,,53851.99982,53851.99982,1,1,1,0,0,0,0.666,,0.831194,,1,0.666,,0.831194,,13,0,47,0,13,0,47,0,0.182,1,0.182
25_30,3791.999921,0.016882,,2202082,,12826980,,5.517,,1.08,60002,1,,1,0,60002,3791.999921,6.613882,,1,,63793.99992,63793.99992,1,1,1,0,0,0,1.08,,0,,0,1.08,,0,,0,0,0,0,0,0,0,0,0,0,0
25_24,4072.000486,0.023869,,2698136,,15977506,,7.619,,2.086,50003,1,,1,0,50003,4072.000486,9.728869,,1,,54075.00049,54075.00049,1,1,1,0,0,0,2.086,,0,,0,2.086,,0,,0,0,0,0,0,0,0,0,0,0,0
30_2,4849.999446,0.029794,0.0279873,3354053,7930033.7,18529112,48584730.63,8.177,23.8573,1.553,60003,0,13,0,0,60003,4849.999446,16.680965,125.4482859,1,2.7,64852.99945,64852.99945,1,1,1,0,0,0,1.553,51.76436667,6.921171,49.79863193,1,1.553,8.328130367,6.921171,8.796785933,252,7,127,2,252,7,127,2,0.701,3,0.233667
30_5,4469.999748,0.023083,,5480125,,31675216,,14.851,,2.707,60002,1,,0,1,60002,4469.999748,17.581083,,1,,64471.99975,64471.99975,1,1,1,0,0,0,2.707,,0,,0,2.707,,0,,0,0,0,0,0,0,0,0,0.343,1,0.343
30_8,4569.999239,0.027563,,6064215,,36113801,,17.197,,3.033,70002,1,,1,0,70002,4569.999239,20.257563,,1,,74571.99924,74571.99924,1,1,1,0,0,0,3.033,,0,,0,3.033,,0,,0,0,0,0,0,0,0,0,0,0,0
30_7,4600.00039,0.026742,,3478954,,19775171,,8.687,,1.597,60005,1,,0,1,60005,4600.00039,26.034852,,2,,64605.00039,64605.00039,1,1,1,0,0,0,15.617,,1.70411,,1,7.8085,,0.852055,,30,1,6,0,15,0,3,0,0.24,2,0.12
30_3,4610.000223,0.031176,,6119522,,36653703,,17.2,,3.058,70002,0,,0,0,70002,4610.000223,28.718874,,1,,74612.00022,74612.00022,1,1,1,0,0,0,3.058,,8.429698,,1,3.058,,8.429698,,1929,4,246,3,1929,4,246,3,0.512,4,0.128
30_9,4603.332845,0.033047,,5706594,,33951354,,16.033,,2.902,60004,0,,0,0,60004,4603.333021,37.863606,,1,,64607.33302,64607.33285,1,1,1,0,0,0,2.902,,18.895559,,1,2.902,,18.895559,,3213,19,764,60,3213,19,764,60,7.989,63,0.12681
30_4,4603.330499,0.025266,,7817903,,47800655,,23.137,,4.078,60003,1,,1,0,60003,4603.330499,27.240266,,1,,64606.3305,64606.3305,1,1,1,0,0,0,4.078,,0,,0,4.078,,0,,0,0,0,0,0,0,0,0,0,0,0
30_10,4559.999856,0.020152,,8716938,,53630064,,25.972,,4.58,70002,0,,0,0,70002,4559.999856,33.244602,,1,,74561.99986,74561.99986,1,1,1,0,0,0,4.58,,2.67245,,1,4.58,,2.67245,,711,0,61,7,711,0,61,7,1.036,8,0.1295
30_1,4423.333067,0.028072,,9328693,,57585551,,29.003,,4.504,70002,0,,0,0,70002,4423.333067,64.059508,,1,,74425.33307,74425.33307,1,1,1,0,0,0,4.504,,30.524436,,1,4.504,,30.524436,,1378,7,428,206,1378,7,428,206,24.157,207,0.1167
30_6,4603.330499,0.057886,,3969199,,22255393,,10.095,,2.106,60002,0,,0,0,60002,4603.332788,159.26676,,2,,64605.33279,64605.3305,1,1,1,0,0,0,20.161,,128.952874,,2,10.0805,,64.476437,,2055,7,414,122,1027,3,207,61,103.424,124,0.834065
30_11,4396.666536,0.024913,,3414284,,18915344,,8.373,,1.685,60003,1,,1,0,60003,4396.666536,10.082913,,1,,64399.66654,64399.66654,1,1,1,0,0,0,1.685,,0,,0,1.685,,0,,0,0,0,0,0,0,0,0,0,0,0
30_19,4616.665375,0.029059,,4824163,,27688221,,12.618,,2.365,60003,1,,1,0,60003,4616.665375,15.012059,,1,,64619.66538,64619.66538,1,1,1,0,0,0,2.365,,0,,0,2.365,,0,,0,0,0,0,0,0,0,0,0,0,0
30_15,4506.666726,0.020507,,7673728,,47149020,,22.853,,3.932,70003,1,,0,1,70003,4506.666726,26.805507,,1,,74509.66673,74509.66673,1,1,1,0,0,0,3.932,,0,,0,3.932,,0,,0,0,0,0,0,0,0,0,0.621,1,0.621
30_18,4519.999671,0.025219,,7625877,,46106117,,22.45,,3.891,60002,0,,0,0,60002,4519.999671,33.400245,,1,,64521.99967,64521.99967,1,1,1,0,0,0,3.891,,7.034026,,1,3.891,,7.034026,,3003,8,290,3,3003,8,290,3,0.984,4,0.246
30_14,4346.666545,0.019494,,8643212,,53143810,,25.744,,4.388,70002,1,,0,1,70002,4346.666545,30.151494,,1,,74348.66655,74348.66655,1,1,1,0,0,0,4.388,,0,,0,4.388,,0,,0,0,0,0,0,0,0,0,0.715,1,0.715
30_12,4396.666384,0.024861,,11084186,,69753475,,34.734,,5.919,60003,1,,0,1,60003,4396.666384,40.677861,,1,,64399.66638,64399.66638,1,1,1,0,0,0,5.919,,0,,0,5.919,,0,,0,0,0,0,0,0,0,0,0.964,1,0.964
30_13,4600.00039,0.027858,,11381713,,71304332,,38.114,,7.205,60003,0,,0,0,60003,4600.00039,47.320333,,1,,64603.00039,64603.00039,1,1,1,0,0,0,7.205,,1.973475,,1,7.205,,1.973475,,83,4,179,1,83,4,179,1,0.246,2,0.123
30_17,4589.999828,0.024356,,12893506,,81936134,,42.175,,7.015,60003,0,,0,0,60003,4589.999844,68.609103,,1,,64592.99984,64592.99983,1,1,1,0,0,0,7.015,,19.394747,,1,7.015,,19.394747,,5430,15,652,37,5430,15,652,37,6.36,42,0.151429
30_22,4670.000058,0.032987,,7327895,,44706359,,21.556,,3.744,60003,0,,0,0,60003,4670.000058,26.684506,,1,,64673.00006,64673.00006,1,1,1,0,0,0,3.744,,1.351519,,1,3.744,,1.351519,,129,1,9,0,129,1,9,0,0.101,1,0.101
30_16,4396.666384,0.025978,,9038914,,55824617,,27.671,,4.657,60004,0,,0,0,60004,4396.666384,131.212941,,2,,64400.66638,64400.66638,1,1,1,0,0,0,53.669,,49.846963,,2,26.8345,,24.923482,,11526,32,1735,45,5763,16,867,22,8.317,51,0.163078
30_21,4396.666384,0.025335,,9343186,,57804630,,28.154,,4.995,60003,0,,0,0,60003,4396.666384,38.087146,,1,,64399.66638,64399.66638,1,1,1,0,0,0,4.995,,4.912811,,1,4.995,,4.912811,,320,2,99,23,320,2,99,23,3,24,0.125
30_23,4616.665375,0.029392,,9386116,,58410988,,28.829,,4.959,60003,0,,0,0,60003,4616.66651,107.509329,,2,,64619.66651,64619.66538,1,1,1,0,0,0,57.835,,20.815937,,2,28.9175,,10.407968,,2610,10,392,15,1305,5,196,7,3.176,18,0.176444
30_20,4599.999836,0.031436,,12032134,,76041234,,39.139,,6.564,70002,0,,0,0,70002,4599.999826,2323.831799,,45,,74601.99983,74601.99984,1,1,1,0,0,0,1184.681,,1099.980363,,45,26.326244,,24.444008,,179463,240,10586,1606,3988,5,235,35,266.843,1662,0.160555
30_24,4506.666601,0.026485,,7898362,,48305899,,23.184,,4.168,70003,1,,0,1,70003,4506.666601,27.378485,,1,,74509.6666,74509.6666,1,1,1,0,0,0,4.168,,0,,0,4.168,,0,,0,0,0,0,0,0,0,0,0.617,1,0.617
30_25,4396.666536,0.032225,,6550559,,39623188,,18.669,,3.684,60003,0,,0,0,60003,4396.666501,133.955891,,3,,64399.6665,64399.66654,1,1,1,0,0,0,49.178,,66.076666,,3,16.392667,,22.025555,,9490,31,1280,64,3163,10,426,21,13.114,77,0.170312
30_26,4373.333317,0.025013,,8024287,,49003521,,23.734,,4.152,60003,0,,0,0,60003,4373.333317,32.767223,,1,,64376.33332,64376.33332,1,1,1,0,0,0,4.152,,4.85621,,1,4.152,,4.85621,,902,4,209,18,902,4,209,18,2.282,19,0.120105
30_27,4889.999771,0.034269,,10838988,,67710897,,34.097,,5.65,70002,1,,1,0,70002,4889.999771,39.781269,,1,,74891.99977,74891.99977,1,1,1,0,0,0,5.65,,0,,0,5.65,,0,,0,0,0,0,0,0,0,0,0,0,0
30_28,4599.999836,0.026084,,11504456,,72639413,,36.751,,6.196,60004,0,,0,0,60004,4599.999836,133.005027,,2,,64603.99984,64603.99984,1,1,1,0,0,0,76.612,,19.615943,,2,38.306,,9.807971,,1561,8,393,92,780,4,196,46,14.066,95,0.148063
30_29,4346.666545,0.026447,,8361678,,51286004,,25.043,,4.372,60003,1,,1,0,60003,4346.666545,29.441447,,1,,64349.66655,64349.66655,1,1,1,0,0,0,4.372,,0,,0,4.372,,0,,0,0,0,0,0,0,0,0,0,0,0
30_30,4609.999955,0.02492,,10017571,,62218696,,31.479,,5.282,60002,1,,0,1,60002,4609.999955,36.78592,,1,,64611.99996,64611.99996,1,1,1,0,0,0,5.282,,0,,0,5.282,,0,,0,0,0,0,0,0,0,0,0.89,1,0.89
