Ins,LB.2nd.Stage,Time.LB,Avg.Time.LB,Num.Nodes,Avg.Nodes,Num.Arcs,Avg.Arcs,Time.Build.G1,Avg.Time.Build.G1,Time.Find.SP,ShortestPath.Cost,Solve optimally by Heu,Num.Ins.Opt.Heu,Kahn_Heu is feasible,Kahn_SP2 is feasible,Obj.MP,Obj.SP,Total.Time,Avg.Time,Num.LBBD.Iters,Avg.Iter,UB,currentLB,OP.Status,MP.Status,SP.Status,Gap,MP.gap,SP.gap,Total.Time.MP,Avg.T.Time.MP,Total.Time.SP,Avg.T.Time.SP,Num.SP-1.Solved,Avg.Time.MP,Avg.MP.Time,Avg.Time.SP,Avg.SP.Time,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood.Cuts,Avg.Num.Lazy1,Avg.Num.Lazy2,Avg.Num.Lazy3,Avg.Num.SP-No.Cuts,Time.Solve.SP2-S2,Num.SP-S2.Solved,Avg.Time.Solve.SP-S2
25_10,5943.999301,0.033986,,172904,,725893,,0.232,,0.07,50002,0,,0,0,50002,5943.999284,3.503837,,1,,55945.99928,55945.9993,1,1,1,0,0,0,0.07,,3.167851,,1,0.07,,3.167851,,25,2,49,5,25,2,49,5,0.539,6,0.089833
25_13,6091.99928,0.036272,,205261,,884234,,0.303,,0.11,50002,0,,0,0,50002,6091.99926,3.12044,,1,,56093.99926,56093.99928,1,1,1,0,0,0,0.11,,2.671168,,1,0.11,,2.671168,,165,3,35,0,165,3,35,0,0.055,1,0.055
25_15,5971.999365,0.03726,,322002,,1443678,,0.508,,0.119,50001,1,,1,0,50001,5971.999365,0.66426,,1,,55972.99937,55972.99937,1,1,1,0,0,0,0.119,,0,,0,0.119,,0,,0,0,0,0,0,0,0,0,0,0,0
25_19,6223.999722,0.04642,,331807,,1490657,,0.523,,0.12,50001,0,,0,0,50001,6223.99969,4.393301,,1,,56224.99969,56224.99972,1,1,1,0,0,0,0.12,,3.703881,,1,0.12,,3.703881,,13,2,24,0,13,2,24,0,0.094,1,0.094
25_14,6040.000281,0.047315,,300459,,1336063,,0.468,,0.105,50001,0,,0,0,50001,6040.000281,4.167422,,1,,56041.00028,56041.00028,1,1,1,0,0,0,0.105,,3.547107,,1,0.105,,3.547107,,45,1,43,3,45,1,43,3,0.406,4,0.1015
25_16,6083.999947,0.042716,,289997,,1290202,,0.445,,0.101,50001,0,,0,0,50001,6083.999935,8.59523,,2,,56084.99994,56084.99995,1,1,1,0,0,0,0.755,,7.352514,,2,0.3775,,3.676257,,213,5,111,0,106,2,55,0,0.248,2,0.124
25_17,6215.99962,0.037531,,257529,,1131242,,0.379,,0.091,50001,0,,0,0,50001,6215.999635,8.043187,,1,,56216.99964,56216.99962,1,1,1,0,0,0,0.091,,7.535656,,1,0.091,,7.535656,,228,8,310,15,228,8,310,15,1.094,16,0.068375
25_11,6279.999118,0.04581,,214298,,914048,,0.297,,0.075,50002,0,,0,0,50002,6279.999061,23.275323,,1,,56281.99906,56281.99912,1,1,1,0,0,0,0.075,,22.857513,,1,0.075,,22.857513,,4492,5,337,11,4492,5,337,11,1.084,13,0.083385
25_18,6211.998916,0.031359,,203904,,877842,,0.293,,0.076,50002,0,,0,0,50002,6211.998916,29.496582,,1,,56213.99892,56213.99892,1,1,1,0,0,0,0.076,,29.096223,,1,0.076,,29.096223,,1644,0,12,1,1644,0,12,1,0.572,2,0.286
25_27,6060.000879,0.033742,,264907,,1165608,,0.398,,0.121,50002,1,,1,0,50002,6060.000879,0.552742,,1,,56062.00088,56062.00088,1,1,1,0,0,0,0.121,,0,,0,0.121,,0,,0,0,0,0,0,0,0,0,0,0,0
25_26,6088.000393,0.034656,,108997,,417503,,0.129,,0.035,50001,1,,0,1,50001,6088.000393,0.198656,,1,,56089.00039,56089.00039,1,1,1,0,0,0,0.035,,0,,0,0.035,,0,,0,0,0,0,0,0,0,0,0.055,1,0.055
25_23,6048.000209,0.032078,,105526,,404232,,0.129,,0.034,50001,0,,0,0,50001,6048.000209,3.971229,,1,,56049.00021,56049.00021,1,1,1,0,0,0,0.034,,3.776151,,1,0.034,,3.776151,,72,3,22,0,72,3,22,0,0.068,1,0.068
25_25,6043.999809,0.033426,,101534,,386030,,0.119,,0.03,50002,0,,0,0,50002,6043.999794,5.745964,,1,,56045.99979,56045.99981,1,1,1,0,0,0,0.03,,5.563538,,1,0.03,,5.563538,,80,6,112,6,80,6,112,6,1.1,11,0.1
25_29,6008.000173,0.033445,,194097,,821512,,0.267,,0.073,50002,0,,0,0,50002,6008.000137,6.236433,,1,,56010.00014,56010.00017,1,1,1,0,0,0,0.073,,5.862988,,1,0.073,,5.862988,,165,5,159,7,165,5,159,7,0.548,9,0.060889
25_24,5987.999538,0.029932,,151489,,628382,,0.205,,0.057,50001,0,,0,0,50001,5987.999538,7.160269,,1,,55988.99954,55988.99954,1,1,1,0,0,0,0.057,,6.868337,,1,0.057,,6.868337,,375,1,17,0,375,1,17,0,0.146,2,0.073
25_22,6143.999253,0.032507,,190269,,816142,,0.267,,0.07,60001,0,,0,0,60001,6143.999599,9.48569,,1,,66144.9996,66144.99925,1,1,1,0,0,0,0.07,,9.116183,,1,0.07,,9.116183,,901,10,193,1,901,10,193,1,0.21,2,0.105
25_21,6083.999784,0.031474,,287816,,1279774,,0.434,,0.097,50001,0,,0,0,50001,6083.999783,7.685238,,2,,56084.99978,56084.99978,1,1,1,0,0,0,0.724,,6.495764,,2,0.362,,3.247882,,86,3,35,1,43,1,17,0,0.252,3,0.084
25_20,6087.999655,0.032922,,162699,,687794,,0.218,,0.067,50002,0,,0,0,50002,6087.999593,10.579674,,1,,56089.99959,56089.99966,1,1,1,0,0,0,0.067,,10.261752,,1,0.067,,10.261752,,741,5,163,46,741,5,163,46,3.559,48,0.074146
25_30,6215.999703,0.042857,,204478,,871197,,0.28,,0.07,50001,0,,0,0,50001,6215.999694,19.588722,,1,,56216.99969,56216.9997,1,1,1,0,0,0,0.07,,19.195865,,1,0.07,,19.195865,,4096,7,399,26,4096,7,399,26,2.006,27,0.074296
25_12,6051.999626,0.04068,,159439,,665352,,0.214,,0.06,60001,0,,0,0,60002,6051.999577,821.040651,,76,,66053.99958,66053.99963,1,1,1,0,0,0,408.189,,412.596971,,76,5.370908,,5.428908,,38617,178,5891,599,508,2,77,7,75.273,685,0.109888
25_28,6351.999816,0.043387,,266607,,1175260,,0.394,,0.095,60001,1,,0,1,60001,6351.999816,3923.982017,,249,,66352.99982,66352.99982,1,1,1,0,0,0,1976.052,,1947.49263,,248,7.935952,,7.821256,,218551,512,23269,5420,877,2,93,21,448.506,5784,0.077543
30_2,7396.667074,0.053761,0.047953667,456300,665734.2667,2023563,3033674.067,0.712,1.133166667,0.162,60001,1,8,0,1,60001,7396.667074,0.927761,251.4688133,1,5.366666667,67397.66707,67397.66707,1,1,1,0,0,0,0.162,116.3463333,0,133.9413597,0,0.162,2.2319191,0,15.18058037,0,0,0,0,0,0,0,0,0.096,1,0.096
30_1,7306.667054,0.054179,,714162,,3271149,,1.23,,0.305,70001,0,,0,0,70001,7306.66706,17.371635,,1,,77307.66706,77307.66705,1,1,1,0,0,0,0.305,,15.782456,,1,0.305,,15.782456,,1703,3,74,3,1703,3,74,3,0.913,4,0.22825
30_4,7179.998916,0.050392,,744641,,3426231,,1.274,,0.278,60001,1,,0,1,60001,7179.998916,1.602392,,1,,67180.99892,67180.99892,1,1,1,0,0,0,0.278,,0,,0,0.278,,0,,0,0,0,0,0,0,0,0,0.1,1,0.1
30_5,7303.33254,0.041915,,797031,,3679603,,1.385,,0.327,70001,1,,0,1,70001,7303.33254,1.753915,,1,,77304.33254,77304.33254,1,1,1,0,0,0,0.327,,0,,0,0.327,,0,,0,0,0,0,0,0,0,0,0.096,1,0.096
30_6,7096.666615,0.0435,,841732,,3902436,,1.52,,0.349,70001,1,,1,0,70001,7096.666615,1.9125,,1,,77097.66662,77097.66662,1,1,1,0,0,0,0.349,,0,,0,0.349,,0,,0,0,0,0,0,0,0,0,0,0,0
30_7,7199.999523,0.041423,,826252,,3827367,,1.452,,0.329,60001,0,,0,0,60001,7199.999512,10.747845,,1,,67200.99951,67200.99952,1,1,1,0,0,0,0.329,,8.925422,,1,0.329,,8.925422,,156,3,164,11,156,3,164,11,1.764,12,0.147
30_8,6949.999595,0.04387,,412997,,1814583,,0.644,,0.154,70001,1,,0,1,70001,6949.999595,0.84187,,1,,76950.9996,76950.9996,1,1,1,0,0,0,0.154,,0,,0,0.154,,0,,0,0,0,0,0,0,0,0,0.096,1,0.096
30_9,7146.666393,0.055551,,889171,,4136212,,1.593,,0.35,70001,0,,0,0,70001,7146.666417,12.026933,,1,,77147.66642,77147.66639,1,1,1,0,0,0,0.35,,10.028382,,1,0.35,,10.028382,,887,1,42,3,887,1,42,3,0.559,4,0.13975
30_11,7083.332197,0.039071,,757507,,3481755,,1.317,,0.281,60001,1,,1,0,60001,7083.332197,1.637071,,1,,67084.3322,67084.3322,1,1,1,0,0,0,0.281,,0,,0,0.281,,0,,0,0,0,0,0,0,0,0,0,0,0
30_10,7409.998901,0.040542,,515835,,2265909,,0.84,,0.234,60001,0,,0,0,60001,7409.998898,39.055609,,1,,67410.9989,67410.9989,1,1,1,0,0,0,0.234,,37.941067,,1,0.234,,37.941067,,371,10,164,5,371,10,164,5,1.586,7,0.226571
30_13,7086.666,0.034556,,797031,,3679603,,1.396,,0.325,70001,1,,0,1,70001,7086.666,1.755556,,1,,77087.666,77087.666,1,1,1,0,0,0,0.325,,0,,0,0.325,,0,,0,0,0,0,0,0,0,0,0.096,1,0.096
30_14,7039.999142,0.039204,,545430,,2432189,,0.873,,0.206,60002,0,,0,0,60002,7039.999166,50.573983,,2,,67041.99917,67041.99914,1,1,1,0,0,0,1.664,,47.997779,,2,0.832,,23.998889,,6963,12,328,15,3481,6,164,7,2.256,20,0.1128
30_15,7256.66627,0.03731,,766084,,3510454,,1.315,,0.287,70001,0,,0,0,70001,7256.66627,21.557986,,2,,77257.66627,77257.66627,1,1,1,0,0,0,2.577,,17.628676,,2,1.2885,,8.814338,,854,1,120,28,427,0,60,14,3.838,31,0.123806
30_16,7210.0003,0.037222,,708639,,3231930,,1.199,,0.296,70001,0,,0,0,70001,7210.000245,16.579371,,2,,77211.00025,77211.0003,1,1,1,0,0,0,2.224,,13.119149,,2,1.112,,6.559574,,1353,1,50,1,676,0,25,0,0.98,9,0.108889
30_17,7306.666607,0.042262,,598041,,2696949,,0.984,,0.225,60002,0,,0,0,60002,7306.666618,52.160342,,2,,67308.66662,67308.66661,1,1,1,0,0,0,1.78,,49.35408,,2,0.89,,24.67704,,3926,17,293,33,1963,8,146,16,6.577,38,0.173079
30_18,7229.999431,0.047669,,914969,,4261653,,1.642,,0.353,50003,0,,0,0,50003,7229.999466,36.344738,,1,,57232.99947,57232.99943,1,1,1,0,0,0,0.353,,34.302069,,1,0.353,,34.302069,,4317,7,101,48,4317,7,101,48,6.522,49,0.133102
30_3,6976.666157,0.038825,,332009,,1409816,,0.475,,0.114,60001,0,,0,0,60002,6976.666155,4048.18701,,57,,66978.66616,66978.66616,1,1,1,0,0,0,1997.466,,2050.207185,,57,35.043263,,35.968547,,216994,577,17344,889,3806,10,304,15,132.175,1008,0.131126
30_20,7113.333338,0.058731,,790692,,3648434,,1.384,,0.324,60001,0,,0,0,60001,7113.333303,8.234305,,1,,67114.3333,67114.33334,1,1,1,0,0,0,0.324,,6.467574,,1,0.324,,6.467574,,206,0,21,0,206,0,21,0,0.336,3,0.112
30_19,7179.999389,0.040948,,875505,,4064856,,1.564,,0.36,60001,0,,0,0,60001,7179.999453,25.089657,,1,,67180.99945,67180.99939,1,1,1,0,0,0,0.36,,23.124709,,1,0.36,,23.124709,,2167,6,324,44,2167,6,324,44,5.855,45,0.130111
30_21,7336.667061,0.05386,,554071,,2444381,,0.895,,0.205,60001,0,,0,0,60001,7336.667061,5.102768,,1,,67337.66706,67337.66706,1,1,1,0,0,0,0.205,,3.948908,,1,0.205,,3.948908,,8,0,0,3,8,0,0,3,0.45,4,0.1125
30_22,7096.666406,0.038037,,814735,,3766958,,1.399,,0.336,60001,0,,0,0,60001,7096.666365,13.590472,,1,,67097.66637,67097.66641,1,1,1,0,0,0,0.336,,11.817435,,1,0.336,,11.817435,,967,1,79,4,967,1,79,4,0.593,5,0.1186
30_12,6976.666874,0.064227,,855041,,3969283,,1.547,,0.347,60001,0,,0,0,60001,6976.666871,2970.441035,,71,,66977.66687,66977.66687,1,1,1,0,0,0,1476.893,,1491.936808,,71,20.80131,,21.013194,,139042,688,17401,842,1958,9,245,11,137.761,988,0.139434
30_23,7289.998819,0.039895,,409514,,1772675,,0.625,,0.155,70001,0,,0,0,70001,7289.998819,9.931549,,1,,77290.99882,77290.99882,1,1,1,0,0,0,0.155,,9.111654,,1,0.155,,9.111654,,115,5,92,0,115,5,92,0,0.306,1,0.306
30_24,7369.999939,0.039251,,648091,,2952987,,1.085,,0.246,60001,0,,0,0,60001,7369.999893,56.613113,,1,,67370.99989,67370.99994,1,1,1,0,0,0,0.246,,55.242862,,1,0.246,,55.242862,,6548,10,335,72,6548,10,335,72,8.422,74,0.113811
30_26,7109.999219,0.037914,,489152,,2183371,,0.787,,0.181,60002,1,,0,1,60002,7109.999219,1.005914,,1,,67111.99922,67111.99922,1,1,1,0,0,0,0.181,,0,,0,0.181,,0,,0,0,0,0,0,0,0,0,0.095,1,0.095
30_27,7343.333256,0.067083,,643357,,2918326,,1.071,,0.27,60001,0,,0,0,60001,7343.333733,27.926552,,1,,67344.33373,67344.33326,1,1,1,0,0,0,0.27,,26.518469,,1,0.27,,26.518469,,3223,2,90,23,3223,2,90,23,3.221,25,0.12884
30_25,7166.66554,0.048963,,623857,,2825846,,1.07,,0.257,60001,0,,0,0,60001,7166.6656,43.668659,,1,,67167.6656,67167.66554,1,1,1,0,0,0,0.257,,42.292696,,1,0.257,,42.292696,,2887,14,427,4,2887,14,427,4,0.94,5,0.188
30_28,7409.999284,0.100792,,448729,,1989838,,0.726,,0.173,60002,0,,0,0,60002,7409.999254,7.5574,,1,,67411.99925,67411.99928,1,1,1,0,0,0,0.173,,6.557608,,1,0.173,,6.557608,,198,0,12,0,198,0,12,0,0.098,1,0.098
30_30,7193.332885,0.053069,,650659,,2947836,,1.092,,0.241,60003,0,,0,0,60003,7193.332839,30.099303,,1,,67196.33284,67196.33289,1,1,1,0,0,0,0.241,,28.713234,,1,0.241,,28.713234,,3511,4,231,72,3511,4,231,72,9.632,73,0.131945
30_29,7329.999837,0.054588,,550794,,2474029,,0.899,,0.219,50001,0,,0,0,50001,7329.999885,29.767156,,2,,57330.99989,57330.99984,1,1,1,0,0,0,1.591,,27.222568,,2,0.7955,,13.611284,,2721,10,158,8,1360,5,79,4,1.973,10,0.1973
