Ins,LB.2nd.Stage,Time.LB,Avg.Time.LB,Num.Nodes,Avg.Nodes,Num.Arcs,Avg.Arcs,Time.Build.G1,Avg.Time.Build.G1,Time.Find.SP,ShortestPath.Cost,Solve optimally by Heu,Num.Ins.Opt.Heu,Kahn_Heu is feasible,Kahn_SP2 is feasible,Obj.MP,Obj.SP,Total.Time,Avg.Time,Num.LBBD.Iters,Avg.Iter,UB,currentLB,OP.Status,MP.Status,SP.Status,Gap,MP.gap,SP.gap,Total.Time.MP,Avg.T.Time.MP,Total.Time.SP,Avg.T.Time.SP,Num.SP-1.Solved,Avg.Time.MP,Avg.MP.Time,Avg.Time.SP,Avg.SP.Time,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood.Cuts,Avg.Num.Lazy1,Avg.Num.Lazy2,Avg.Num.Lazy3,Avg.Num.SP-No.Cuts,Time.Solve.SP2-S2,Num.SP-S2.Solved,Avg.Time.Solve.SP-S2
25_19,6403.999579,0.05513,,264907,,1165608,,0.394,,0.097,50002,0,,0,0,50002,6403.999579,4.103985,,1,,56405.99958,56405.99958,1,1,1,0,0,0,0.097,,3.557855,,1,0.097,,3.557855,,28,0,8,0,28,0,8,0,0.188,1,0.188
25_12,6479.999945,0.065414,,192719,,827327,,0.274,,0.102,50001,0,,0,0,50001,6479.999945,9.577852,,1,,56480.99995,56480.99995,1,1,1,0,0,0,0.102,,9.136438,,1,0.102,,9.136438,,495,5,85,1,495,5,85,1,0.398,6,0.066333
25_14,6051.999734,0.082107,,141345,,594264,,0.187,,0.053,50002,0,,0,0,50002,6051.999734,9.915613,,1,,56053.99973,56053.99973,1,1,1,0,0,0,0.053,,9.593506,,1,0.053,,9.593506,,774,3,191,5,774,3,191,5,0.562,6,0.093667
25_10,6559.997756,0.411987,,125910,,511472,,0.154,,0.043,50002,0,,0,0,50002,6559.99964,15.439902,,1,,56561.99964,56561.99776,1,1,1,0,0,0,0.043,,14.830915,,1,0.043,,14.830915,,685,11,239,8,685,11,239,8,0.753,9,0.083667
25_15,6691.99912,0.098912,,222915,,968873,,0.326,,0.082,50002,0,,0,0,50002,6691.999215,23.781905,,1,,56693.99922,56693.99912,1,1,1,0,0,0,0.082,,23.274993,,1,0.082,,23.274993,,380,0,28,2,380,0,28,2,0.691,5,0.1382
25_13,6471.999669,0.184626,,318842,,1428545,,0.508,,0.111,50001,1,,0,1,50001,6471.999669,25.512857,,2,,56472.99967,56472.99967,1,1,1,0,0,0,0.882,,23.938231,,1,0.441,,11.969116,,335,3,61,1,167,1,30,0,0.716,7,0.102286
25_17,6583.999832,0.174475,,257375,,1130616,,0.386,,0.093,60001,0,,0,0,60001,6583.998749,74.912995,,1,,66584.99875,66584.99983,1,1,1,0,0,0,0.093,,74.25952,,1,0.093,,74.25952,,1461,17,645,22,1461,17,645,22,2.457,31,0.079258
25_11,6724.0006,0.330853,,282891,,1251872,,0.438,,0.107,60001,0,,0,0,60001,6724.000441,166.474979,,1,,66725.00044,66725.0006,1,1,1,0,0,0,0.107,,165.599126,,1,0.107,,165.599126,,1893,14,745,61,1893,14,745,61,8.583,72,0.119208
25_27,6696.000609,0.275532,,189502,,800221,,0.264,,0.069,50003,1,,1,0,50003,6696.000609,0.608532,,1,,56699.00061,56699.00061,1,1,1,0,0,0,0.069,,0,,0,0.069,,0,,0,0,0,0,0,0,0,0,0,0,0
25_22,5959.999316,0.053651,,347620,,1568123,,0.549,,0.125,50001,0,,0,0,50001,5959.999275,6.109982,,1,,55960.99928,55960.99932,1,1,1,0,0,0,0.125,,5.382331,,1,0.125,,5.382331,,25,2,94,13,25,2,94,13,1.489,16,0.093063
25_20,6464.000237,0.16395,,190269,,816142,,0.259,,0.066,60001,0,,0,0,60001,6464.00021,13.651494,,1,,66465.00021,66465.00024,1,1,1,0,0,0,0.066,,13.162544,,1,0.066,,13.162544,,599,9,172,1,599,9,172,1,0.318,3,0.106
25_21,6555.999232,0.115388,,285307,,1262947,,0.44,,0.107,50001,0,,0,0,50001,6555.99917,35.07778,,2,,56556.99917,56556.99923,1,1,1,0,0,0,0.761,,33.761392,,2,0.3805,,16.880696,,2562,11,107,11,1281,5,53,5,3.001,15,0.200067
25_26,6815.999448,0.404278,,211293,,911111,,0.298,,0.075,50002,0,,0,0,50002,6815.999407,47.033228,,2,,56817.99941,56817.99945,1,1,1,0,0,0,0.515,,45.81595,,2,0.2575,,22.907975,,766,12,264,3,383,6,132,1,0.965,10,0.0965
25_23,6752.000122,0.26429,,118460,,456127,,0.145,,0.04,50001,0,,0,0,50001,6752.000028,112.513025,,2,,56753.00003,56753.00012,1,1,1,0,0,0,0.212,,111.891735,,2,0.106,,55.945868,,2348,16,380,6,1174,8,190,3,2.146,31,0.069226
25_7,6907.999182,0.389169,,192719,,827327,,0.276,,0.073,50001,0,,0,0,50002,6907.999182,1128.362319,,12,,56909.99918,56909.99918,1,1,1,0,0,0,530.925,,596.77215,,12,44.24375,,49.731013,,39324,98,2839,146,3277,8,236,12,19.463,266,0.073169
25_30,6611.999436,0.106906,,156433,,650561,,0.203,,0.056,50001,0,,0,0,50001,6611.999253,26.811888,,1,,56612.99925,56612.99944,1,1,1,0,0,0,0.056,,26.445982,,1,0.056,,26.445982,,836,10,658,47,836,10,658,47,4.676,59,0.079254
25_9,6703.999436,0.205755,,264197,,1162225,,0.417,,0.126,50002,0,,0,0,50002,6703.999391,1716.692925,,4,,56705.99939,56705.99944,1,1,1,0,0,0,848.019,,868.05117,,4,212.00475,,217.012793,,13206,21,627,43,3301,5,156,10,7.335,71,0.10331
25_24,6559.99915,0.200318,,347620,,1568123,,0.549,,0.119,50001,0,,0,0,50001,6559.998961,917.126353,,7,,56560.99896,56560.99915,1,1,1,0,0,0,214.35,,702.027035,,7,30.621429,,100.289576,,25068,74,3690,212,3581,10,527,30,23.825,278,0.085701
25_29,6627.998577,0.226533,,294727,,1307512,,0.441,,0.098,50001,0,,0,0,50001,6627.999809,1876.24843,,22,,56628.99981,56628.99858,1,1,1,0,0,0,859.135,,1016.445897,,22,39.051591,,46.202086,,61334,143,7104,793,2787,6,322,36,76.335,948,0.080522
25_16,6547.998743,0.268538,,349633,,1577656,,0.551,,0.117,50001,0,,0,0,50001,6547.998411,2462.98555,,42,,56548.99841,56548.99874,1,1,1,0,0,0,1177.477,,1284.689012,,42,28.035167,,30.587834,,50349,455,13078,903,1198,10,311,21,100.001,1239,0.080711
25_28,6923.999327,0.430842,,90602,,340247,,0.104,,0.028,60001,0,,0,0,60001,6923.999149,1141.051478,,1,,66924.99915,66924.99933,1,1,1,0,0,0,0.028,,1140.488636,,1,0.028,,1140.488636,,855,21,494,17,855,21,494,17,4.117,48,0.085771
25_25,6711.99978,0.337947,,217241,,928884,,0.321,,0.091,60001,0,,0,0,60001,6711.999201,3028.21999,,53,,66712.9992,66712.99978,1,1,1,0,0,0,1494.878,,1532.683043,,53,28.205245,,28.918548,,142760,465,23707,3347,2693,8,447,63,263.141,3769,0.069817
30_1,7859.999429,0.330368,0.3110575,513350,718453.4667,2292401,3287856.3,0.828,1.235833333,0.217,60002,1,10,0,1,60002,7859.999429,1.375368,1215.393573,1,4.633333333,67861.99943,67861.99943,1,1,1,0,0,0,0.217,328.2554,0,885.5912822,0,0.217,19.33255677,0,501.5214595,0,0,0,0,0,0,0,0,0.095,1,0.095
30_2,7959.999759,0.376342,,839828,,3889908,,1.506,,0.339,60001,1,,1,0,60001,7959.999759,2.221342,,1,,67960.99976,67960.99976,1,1,1,0,0,0,0.339,,0,,0,0.339,,0,,0,0,0,0,0,0,0,0,0,0,0
30_4,7483.332919,0.168743,,973606,,4553739,,1.769,,0.375,60001,0,,0,0,60001,7483.332807,80.373288,,1,,67484.33281,67484.33292,1,1,1,0,0,0,0.375,,78.060545,,1,0.375,,78.060545,,3516,9,314,8,3516,9,314,8,1.962,13,0.150923
30_9,7919.999532,0.282056,,690592,,3146040,,1.176,,0.269,60001,0,,0,0,60001,7919.999494,53.421498,,1,,67920.99949,67920.99953,1,1,1,0,0,0,0.269,,51.694442,,1,0.269,,51.694442,,345,21,394,8,345,21,394,8,3.022,13,0.232462
30_5,7893.332179,0.287079,,806985,,3726850,,1.449,,0.355,60001,0,,0,0,60001,7893.332151,83.594085,,1,,67894.33215,67894.33218,1,1,1,0,0,0,0.355,,81.503006,,1,0.355,,81.503006,,2919,13,496,39,2919,13,496,39,7.552,47,0.160681
30_12,7770.000382,0.211929,,892746,,4153010,,1.578,,0.35,60001,1,,0,1,60001,7770.000382,2.139929,,1,,67771.00038,67771.00038,1,1,1,0,0,0,0.35,,0,,0,0.35,,0,,0,0,0,0,0,0,0,0,0.094,1,0.094
30_11,7759.999628,0.071744,,698368,,3195600,,1.19,,0.284,70001,0,,0,0,70001,7759.999588,45.105598,,2,,77760.99959,77760.99963,1,1,1,0,0,0,2.239,,41.604854,,2,1.1195,,20.802427,,867,12,362,10,433,6,181,5,1.753,14,0.125214
30_6,7753.33264,0.392539,,729660,,3332921,,1.256,,0.31,60002,0,,0,0,60002,7753.331976,258.878287,,1,,67755.33198,67755.33264,1,1,1,0,0,0,0.31,,256.919748,,1,0.31,,256.919748,,2526,28,1660,15,2526,28,1660,15,6.777,40,0.169425
30_17,6629.999401,0.255698,,545626,,2442935,,0.881,,0.232,70001,1,,1,0,70001,6629.999401,1.368698,,1,,76630.9994,76630.9994,1,1,1,0,0,0,0.232,,0,,0,0.232,,0,,0,0,0,0,0,0,0,0,0,0,0
30_19,8319.998625,0.522335,,708004,,3242044,,1.208,,0.26,70001,1,,0,1,70001,8319.998625,1.990335,,1,,78320.99863,78320.99863,1,1,1,0,0,0,0.26,,0,,0,0.26,,0,,0,0,0,0,0,0,0,0,0.095,1,0.095
30_18,7923.332547,0.319671,,918760,,4282820,,1.655,,0.368,60001,0,,0,0,60001,7923.332979,15.811421,,1,,67924.33298,67924.33255,1,1,1,0,0,0,0.368,,13.46875,,1,0.368,,13.46875,,928,3,66,5,928,3,66,5,1.38,8,0.1725
30_21,7909.999864,0.205882,,671476,,3047917,,1.122,,0.257,60003,1,,1,0,60003,7909.999864,1.584882,,1,,67912.99986,67912.99986,1,1,1,0,0,0,0.257,,0,,0,0.257,,0,,0,0,0,0,0,0,0,0,0,0,0
30_22,7669.999258,0.244157,,810985,,3749271,,1.414,,0.318,60001,0,,0,0,60001,7669.999165,90.917561,,1,,67670.99917,67670.99926,1,1,1,0,0,0,0.318,,88.941404,,1,0.318,,88.941404,,576,12,456,2,576,12,456,2,2,15,0.133333
30_3,7986.665318,0.489956,,815502,,3769686,,1.439,,0.315,70001,1,,0,1,70001,7986.665318,1313.968665,,2,,77987.66532,77987.66532,1,1,1,0,0,0,2.801,,1309.238709,,1,1.4005,,654.619354,,13239,23,1736,55,6619,11,868,27,9.165,72,0.127292
30_20,8079.998466,0.22863,,535786,,2384578,,0.855,,0.203,60003,0,,0,0,60003,8079.998238,176.197584,,1,,68082.99824,68082.99847,1,1,1,0,0,0,0.203,,174.910954,,1,0.203,,174.910954,,659,23,297,13,659,23,297,13,2.938,25,0.11752
30_23,8333.331931,0.566152,,415309,,1797997,,0.633,,0.15,60002,1,,0,1,60002,8333.331931,1.349152,,1,,68335.33193,68335.33193,1,1,1,0,0,0,0.15,,0,,0,0.15,,0,,0,0,0,0,0,0,0,0,0.094,1,0.094
30_27,8033.331403,0.391276,,701064,,3195550,,1.193,,0.274,60001,1,,0,1,60001,8033.331403,1.858276,,1,,68034.3314,68034.3314,1,1,1,0,0,0,0.274,,0,,0,0.274,,0,,0,0,0,0,0,0,0,0,0.095,1,0.095
30_26,7629.999619,0.138693,,713058,,3265803,,1.206,,0.259,60001,0,,0,0,60001,7629.999775,640.653668,,14,,67630.99978,67630.99962,1,1,1,0,0,0,296.28,,343.028975,,14,21.162857,,24.50207,,30425,117,4043,334,2173,8,288,23,50.279,373,0.134796
30_28,7703.33292,0.256319,,716494,,3270191,,1.199,,0.282,70001,0,,0,0,70001,7703.332993,40.022357,,1,,77704.33299,77704.33292,1,1,1,0,0,0,0.282,,38.285038,,1,0.282,,38.285038,,261,7,155,1,261,7,155,1,0.768,6,0.128
30_29,8186.666082,0.372799,,780530,,3594116,,1.347,,0.315,60002,0,,0,0,60002,8186.665868,47.850739,,1,,68188.66587,68188.66608,1,1,1,0,0,0,0.315,,45.81594,,1,0.315,,45.81594,,1623,19,360,28,1623,19,360,28,7.104,36,0.197333
30_30,7763.333123,0.223685,,854019,,3957275,,1.511,,0.333,50002,0,,0,0,50002,7763.33305,57.116492,,2,,57765.33305,57765.33312,1,1,1,0,0,0,2.741,,52.640807,,2,1.3705,,26.320403,,2663,27,798,23,1331,13,399,11,4.35,30,0.145
30_14,7946.666678,0.479131,,844139,,3910716,,1.504,,0.327,60001,0,,0,0,60001,7946.666379,1381.420773,,1,,67947.66638,67947.66668,1,1,1,0,0,0,0.327,,1379.110642,,1,0.327,,1379.110642,,1629,23,780,25,1629,23,780,25,5.344,46,0.116174
30_13,7956.666772,0.342556,,476154,,2081762,,0.751,,0.205,60001,0,,0,0,60001,7956.666422,1837.268045,,3,,67957.66642,67957.66677,1,1,1,0,0,0,188.004,,1648.170489,,3,62.668,,549.390163,,5616,64,2352,45,1872,21,784,15,14.026,98,0.143122
30_25,7976.666493,0.305855,,531939,,2340926,,0.845,,0.198,60003,0,,0,0,60003,7976.666399,2774.955203,,13,,67979.6664,67979.66649,1,1,1,0,0,0,1307.463,,1466.341348,,13,100.574077,,112.795488,,36607,147,7563,548,2815,11,581,42,102.031,703,0.145137
30_16,8136.666937,0.450005,,638337,,2889920,,1.061,,0.246,60002,0,,0,0,60002,8136.666146,8584.114517,,1,,68138.66615,68138.66694,1,1,1,0,0,0,0.246,,8582.357512,,1,0.246,,8582.357512,,897,24,1182,15,897,24,1182,15,7.078,45,0.157289
30_8,7726.665863,0.227926,,533839,,2349563,,0.877,,0.228,60002,0,,0,0,60002,7726.666034,79.75351,,1,,67728.66603,67728.66586,1,1,1,0,0,0,0.228,,78.420584,,1,0.228,,78.420584,,533,10,539,13,533,10,539,13,5.463,28,0.195107
30_10,7679.999387,0.084258,,897015,,4170196,,1.597,,0.355,70001,1,,0,1,70001,7679.999387,4743.021325,,12,,77680.99939,77680.99939,1,1,1,0,0,0,2369.49,,2371.850067,,11,197.4575,,197.654172,,141201,85,6039,544,11766,7,503,45,75.733,577,0.131253
30_15,7956.666125,0.371887,,849256,,3941836,,1.497,,0.34,60001,0,,0,0,60001,7956.665833,2388.958591,,1,,67957.66583,67957.66613,1,1,1,0,0,0,0.34,,2386.749704,,1,0.34,,2386.749704,,3371,26,1670,39,3371,26,1670,39,8.498,69,0.123159
30_7,7739.999283,0.468851,,555426,,2495989,,0.945,,0.223,60001,0,,0,0,60002,7739.998837,7335.920561,,25,,67741.99884,67741.99928,1,1,1,0,0,0,3495.957,,3838.549709,,25,139.83828,,153.541988,,87605,475,18396,693,3504,19,735,27,135.272,917,0.147516
30_24,7773.333099,0.265203,,895751,,4164129,,1.583,,0.342,60001,0,,0,0,60001,7773.332943,4418.595442,,45,,67774.33294,67774.3331,1,1,1,0,0,0,2176.672,,2240.075239,,45,48.370489,,49.77945,,111586,489,18718,2223,2479,10,415,49,303.146,2467,0.12288
