Ins,LB.2nd.Stage,Time.LB,Avg.Time.LB,Num.Nodes,Avg.Nodes,Num.Arcs,Avg.Arcs,Time.Build.G1,Avg.Time.Build.G1,Time.Find.SP,ShortestPath.Cost,Solve optimally by Heu,Num.Ins.Opt.Heu,Kahn_Heu is feasible,Kahn_SP2 is feasible,Obj.MP,Obj.SP,Total.Time,Avg.Time,Num.LBBD.Iters,Avg.Iter,UB,currentLB,OP.Status,MP.Status,SP.Status,Gap,MP.gap,SP.gap,Total.Time.MP,Avg.T.Time.MP,Total.Time.SP,Avg.T.Time.SP,Num.SP-1.Solved,Avg.Time.MP,Avg.MP.Time,Avg.Time.SP,Avg.SP.Time,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood.Cuts,Avg.Num.Lazy1,Avg.Num.Lazy2,Avg.Num.Lazy3,Avg.Num.SP-No.Cuts,Time.Solve.SP2-S2,Num.SP-S2.Solved,Avg.Time.Solve.SP-S2
25_9,5319.999535,0.030827,,231826,,1011588,,0.329,,0.082,50001,1,,0,1,50001,5319.999535,0.441827,,1,,55320.99954,55320.99954,1,1,1,0,0,0,0.082,,0,,0,0.082,,0,,0,0,0,0,0,0,0,0,0.054,1,0.054
25_4,5276.000528,0.036574,,366269,,1659473,,0.59,,0.125,50001,0,,0,0,50001,5276.000528,13.987069,,1,,55277.00053,55277.00053,1,1,1,0,0,0,0.125,,13.235495,,1,0.125,,13.235495,,1002,15,262,81,1002,15,262,81,6.384,83,0.076916
25_18,5276.000528,0.036452,,179422,,752204,,0.249,,0.065,50002,0,,0,0,50002,5276.000528,4.837267,,1,,55278.00053,55278.00053,1,1,1,0,0,0,0.065,,4.486815,,1,0.065,,4.486815,,503,3,98,2,503,3,98,2,0.441,3,0.147
25_17,5371.999975,0.065424,,263711,,1161886,,0.396,,0.096,60001,1,,1,0,60001,5371.999975,0.557424,,1,,65372.99998,65372.99998,1,1,1,0,0,0,0.096,,0,,0,0.096,,0,,0,0,0,0,0,0,0,0,0,0,0
25_15,5295.999809,0.02602,,231826,,1011588,,0.347,,0.082,50001,0,,0,0,50001,5295.999786,2.798368,,1,,55296.99979,55296.99981,1,1,1,0,0,0,0.082,,2.343348,,1,0.082,,2.343348,,146,0,10,2,146,0,10,2,0.192,3,0.064
25_16,5299.999948,0.029837,,190409,,806363,,0.258,,0.069,60001,0,,0,0,60001,5299.999942,5.547634,,1,,65300.99994,65300.99995,1,1,1,0,0,0,0.069,,5.190797,,1,0.069,,5.190797,,620,5,157,3,620,5,157,3,0.694,5,0.1388
25_14,5339.999053,0.035459,,247470,,1084061,,0.373,,0.091,50002,0,,0,0,50002,5339.999053,7.267887,,1,,55341.99905,55341.99905,1,1,1,0,0,0,0.091,,6.768428,,1,0.091,,6.768428,,215,8,232,42,215,8,232,42,3.498,43,0.081349
25_19,5248.000263,0.028307,,170885,,718744,,0.233,,0.066,50001,0,,0,0,50001,5248.000263,5.36641,,1,,55249.00026,55249.00026,1,1,1,0,0,0,0.066,,5.039103,,1,0.066,,5.039103,,352,2,263,5,352,2,263,5,1.123,9,0.124778
25_13,5647.998853,0.035928,,309599,,1379387,,0.478,,0.107,50001,0,,0,0,50001,5647.998853,18.950076,,3,,55648.99885,55648.99885,1,1,1,0,0,0,3.927,,14.509148,,3,1.309,,4.836383,,3772,4,332,38,1257,1,110,12,3.09,41,0.075366
25_24,5247.999093,0.037578,,178744,,749120,,0.246,,0.064,50002,1,,0,1,50002,5247.999093,0.347578,,1,,55249.99909,55249.99909,1,1,1,0,0,0,0.064,,0,,0,0.064,,0,,0,0,0,0,0,0,0,0,0.055,1,0.055
25_23,5320.00024,0.033538,,171967,,721744,,0.237,,0.064,50002,1,,1,0,50002,5320.00024,0.334538,,1,,55322.00024,55322.00024,1,1,1,0,0,0,0.064,,0,,0,0.064,,0,,0,0,0,0,0,0,0,0,0,0,0
25_22,5299.999344,0.025717,,90997,,344106,,0.105,,0.029,60001,1,,1,0,60001,5299.999344,0.159717,,1,,65300.99934,65300.99934,1,1,1,0,0,0,0.029,,0,,0,0.029,,0,,0,0,0,0,0,0,0,0,0,0,0
25_26,5376.000723,0.033362,,333742,,1499793,,0.525,,0.115,50001,1,,0,1,50001,5376.000723,0.673362,,1,,55377.00072,55377.00072,1,1,1,0,0,0,0.115,,0,,0,0.115,,0,,0,0,0,0,0,0,0,0,0.055,1,0.055
25_28,5227.999537,0.024973,,245038,,1068512,,0.356,,0.087,50002,1,,0,1,50002,5227.999537,0.467973,,1,,55229.99954,55229.99954,1,1,1,0,0,0,0.087,,0,,0,0.087,,0,,0,0,0,0,0,0,0,0,0.054,1,0.054
25_21,5223.999712,0.02956,,348507,,1572283,,0.558,,0.125,50001,0,,0,0,50001,5223.999434,3.326537,,1,,55224.99943,55224.99971,1,1,1,0,0,0,0.125,,2.613977,,1,0.125,,2.613977,,405,0,16,0,405,0,16,0,0.099,1,0.099
25_25,5248.000263,0.026261,,189126,,800410,,0.266,,0.073,50001,0,,0,0,50001,5248.000242,3.570713,,1,,55249.00024,55249.00026,1,1,1,0,0,0,0.073,,3.205452,,1,0.073,,3.205452,,244,2,96,2,244,2,96,2,0.322,5,0.0644
25_27,5327.99978,0.026344,,228874,,993736,,0.328,,0.081,60001,1,,0,1,60001,5327.99978,16.873545,,4,,65328.99978,65328.99978,1,1,1,0,0,0,7.159,,9.360201,,3,1.78975,,2.34005,,589,7,127,38,147,1,31,9,3.522,42,0.083857
25_20,5255.999842,0.031649,,349633,,1577656,,0.555,,0.122,50001,0,,0,0,50001,5255.999842,81.774062,,4,,55256.99984,55256.99984,1,1,1,0,0,0,18.088,,63.099413,,4,4.522,,15.774853,,7248,21,926,386,1812,5,231,96,26.002,392,0.066332
25_29,5415.999497,0.037301,,278519,,1230749,,0.426,,0.098,50001,0,,0,0,50001,5415.999259,251.91698,,13,,55416.99926,55416.9995,1,1,1,0,0,0,118.568,,132.885679,,13,9.120615,,10.221975,,47010,63,2362,376,3616,4,181,28,31.218,389,0.080252
25_30,5687.998724,0.158414,,247470,,1084061,,0.361,,0.086,50002,0,,0,0,50002,5687.998748,4.888897,,1,,55689.99875,55689.99872,1,1,1,0,0,0,0.086,,4.283483,,1,0.086,,4.283483,,262,3,42,1,262,3,42,1,0.193,2,0.0965
30_1,6250.000252,0.049662,0.0493613,787046,662045.3667,3626256,3011853.5,1.389,1.129,0.303,70002,1,16,0,1,70002,6250.000252,1.741662,10.4108031,1,1.066666667,76252.00025,76252.00025,1,1,1,0,0,0,0.303,0.367466667,0,8.864975133,0,0.303,0.31005,0,8.037604033,0,0,0,0,0,0,0,0,0.096,1,0.096
30_3,6443.333432,0.050219,,636820,,2881767,,1.077,,0.255,60001,1,,1,0,60001,6443.333432,8.744238,,2,,66444.33343,66444.33343,1,1,1,0,0,0,2.053,,5.564019,,1,1.0265,,2.78201,,763,2,25,2,381,1,12,1,0.415,3,0.138333
30_2,6470.000421,0.043103,,539309,,2403610,,0.889,,0.208,60002,0,,0,0,60002,6469.999788,16.497764,,1,,66471.99979,66472.00042,1,1,1,0,0,0,0.208,,15.357661,,1,0.208,,15.357661,,2170,9,132,1,2170,9,132,1,0.811,2,0.4055
30_5,6190.000691,0.037319,,693239,,3171125,,1.161,,0.258,60001,1,,1,0,60001,6190.000691,1.456319,,1,,66191.00069,66191.00069,1,1,1,0,0,0,0.258,,0,,0,0.258,,0,,0,0,0,0,0,0,0,0,0,0,0
30_4,6453.332375,0.034791,,601252,,2711839,,1.149,,0.48,70001,1,,1,0,70001,6453.332375,1.663791,,1,,76454.33238,76454.33238,1,1,1,0,0,0,0.48,,0,,0,0.48,,0,,0,0,0,0,0,0,0,0,0,0,0
30_7,6373.332469,0.047368,,472319,,2060275,,0.73,,0.171,60002,0,,0,0,60002,6373.332493,10.121637,,1,,66375.33249,66375.33247,1,1,1,0,0,0,0.171,,9.173269,,1,0.171,,9.173269,,478,1,117,3,478,1,117,3,0.838,6,0.139667
30_6,6563.332613,0.050767,,849677,,3937025,,1.512,,0.342,60001,0,,0,0,60001,6563.332613,20.704575,,1,,66564.33261,66564.33261,1,1,1,0,0,0,0.342,,18.799808,,1,0.342,,18.799808,,2669,8,278,47,2669,8,278,47,5.279,48,0.109979
30_9,6563.332613,0.043833,,715597,,3265898,,1.208,,0.303,70001,1,,0,1,70001,6563.332613,1.554833,,1,,76564.33261,76564.33261,1,1,1,0,0,0,0.303,,0,,0,0.303,,0,,0,0,0,0,0,0,0,0,0.096,1,0.096
30_11,6036.667135,0.042098,,515835,,2265909,,0.828,,0.221,60001,1,,0,1,60001,6036.667135,1.091098,,1,,66037.66714,66037.66714,1,1,1,0,0,0,0.221,,0,,0,0.221,,0,,0,0,0,0,0,0,0,0,0.095,1,0.095
30_13,6373.332475,0.043449,,849677,,3937025,,1.503,,0.337,60001,1,,0,1,60001,6373.332475,1.883449,,1,,66374.33248,66374.33248,1,1,1,0,0,0,0.337,,0,,0,0.337,,0,,0,0,0,0,0,0,0,0,0.095,1,0.095
30_10,6279.999942,0.035533,,741592,,3409299,,1.306,,0.298,70001,0,,0,0,70001,6279.99978,12.685416,,1,,76280.99978,76280.99994,1,1,1,0,0,0,0.298,,11.045883,,1,0.298,,11.045883,,942,4,26,2,942,4,26,2,0.332,3,0.110667
30_12,6349.999484,0.053395,,854019,,3957275,,1.507,,0.335,50002,0,,0,0,50002,6349.999476,29.756491,,1,,56351.99948,56351.99948,1,1,1,0,0,0,0.335,,27.861096,,1,0.335,,27.861096,,2741,13,450,7,2741,13,450,7,1.616,10,0.1616
30_8,6363.332957,0.147691,,531939,,2340926,,0.868,,0.2,60003,0,,0,0,60003,6363.332766,46.485939,,2,,66366.33277,66366.33296,1,1,1,0,0,0,1.392,,44.078248,,2,0.696,,22.039124,,6598,18,690,39,3299,9,345,19,5.107,42,0.121595
30_22,6453.332375,0.03307,,427519,,1853593,,0.651,,0.158,60002,1,,0,1,60002,6453.332375,0.84207,,1,,66455.33238,66455.33238,1,1,1,0,0,0,0.158,,0,,0,0.158,,0,,0,0,0,0,0,0,0,0,0.094,1,0.094
30_24,6496.666102,0.03898,,582620,,2623626,,0.962,,0.223,60001,1,,1,0,60001,6496.666102,1.22398,,1,,66497.6661,66497.6661,1,1,1,0,0,0,0.223,,0,,0,0.223,,0,,0,0,0,0,0,0,0,0,0,0,0
30_27,6463.332856,0.055564,,598041,,2696949,,0.998,,0.224,60002,1,,1,0,60002,6463.332856,1.277564,,1,,66465.33286,66465.33286,1,1,1,0,0,0,0.224,,0,,0,0.224,,0,,0,0,0,0,0,0,0,0,0,0,0
30_26,6373.333384,0.03733,,597019,,2696327,,0.981,,0.226,70001,1,,0,1,70001,6373.333384,1.24433,,1,,76374.33338,76374.33338,1,1,1,0,0,0,0.226,,0,,0,0.226,,0,,0,0,0,0,0,0,0,0,0.093,1,0.093
30_28,6516.666852,0.042429,,412076,,1819168,,0.624,,0.15,60002,0,,0,0,60002,6516.666852,6.774317,,1,,66518.66685,66518.66685,1,1,1,0,0,0,0.15,,5.957888,,1,0.15,,5.957888,,275,5,90,1,275,5,90,1,0.312,2,0.156
30_25,6313.333768,0.048882,,352596,,1503285,,0.517,,0.12,60001,0,,0,0,60001,6313.333765,7.763464,,1,,66314.33377,66314.33377,1,1,1,0,0,0,0.12,,7.077582,,1,0.12,,7.077582,,1297,5,87,0,1297,5,87,0,0.11,1,0.11
30_30,6103.333798,0.037922,,651419,,2951712,,1.081,,0.255,60002,0,,0,0,60002,6103.333893,14.131632,,1,,66105.33389,66105.3338,1,1,1,0,0,0,0.255,,12.75771,,1,0.255,,12.75771,,2018,9,240,0,2018,9,240,0,0.376,4,0.094
30_29,5833.332985,0.041048,,973606,,4553739,,1.776,,0.414,60001,0,,0,0,60001,5833.332964,29.063007,,1,,65834.33296,65834.33299,1,1,1,0,0,0,0.414,,26.831959,,1,0.414,,26.831959,,3760,17,149,3,3760,17,149,3,0.988,4,0.247
30_19,6249.99992,0.049604,,772034,,3538759,,1.313,,0.329,70001,1,,0,1,70001,6249.99992,1.691604,,1,,76250.99992,76250.99992,1,1,1,0,0,0,0.329,,0,,0,0.329,,0,,0,0,0,0,0,0,0,0,0.097,1,0.097
30_20,6083.333106,0.039849,,826252,,3827367,,1.462,,0.322,60001,1,,1,0,60001,6083.333106,1.823849,,1,,66084.33311,66084.33311,1,1,1,0,0,0,0.322,,0,,0,0.322,,0,,0,0,0,0,0,0,0,0,0,0,0
30_17,6213.333172,0.055214,,883956,,4111447,,1.604,,0.351,60001,1,,1,0,60001,6213.333172,2.010214,,1,,66214.33317,66214.33317,1,1,1,0,0,0,0.351,,0,,0,0.351,,0,,0,0,0,0,0,0,0,0,0,0,0
30_16,6196.666236,0.055358,,766084,,3510454,,1.33,,0.29,70001,1,,0,1,70001,6196.666236,1.675358,,1,,76197.66624,76197.66624,1,1,1,0,0,0,0.29,,0,,0,0.29,,0,,0,0,0,0,0,0,0,0,0.099,1,0.099
30_14,6186.666546,0.043964,,889171,,4136212,,1.54,,0.345,70001,0,,0,0,70001,6186.666546,9.755963,,1,,76187.66655,76187.66655,1,1,1,0,0,0,0.345,,7.826999,,1,0.345,,7.826999,,110,3,78,19,110,3,78,19,3.728,20,0.1864
30_18,6333.332492,0.042044,,656000,,2973915,,1.109,,0.246,60002,0,,0,0,60002,6333.332479,22.715752,,1,,66335.33248,66335.33249,1,1,1,0,0,0,0.246,,21.318708,,1,0.246,,21.318708,,421,5,212,77,421,5,212,77,11.002,80,0.137525
30_15,6599.999008,0.044193,,645034,,2921630,,1.063,,0.262,60002,0,,0,0,60002,6599.999008,28.73485,,1,,66601.99901,66601.99901,1,1,1,0,0,0,0.262,,27.365657,,1,0.262,,27.365657,,3855,14,491,17,3855,14,491,17,3.232,20,0.1616
30_21,6706.665957,0.048776,,844139,,3910716,,1.493,,0.339,60001,0,,0,0,60001,6706.665957,26.813543,,1,,66707.66596,66707.66596,1,1,1,0,0,0,0.339,,24.932767,,1,0.339,,24.932767,,1141,12,696,47,1141,12,696,47,5.964,49,0.121714
30_23,6363.332957,0.087384,,195474,,758477,,0.239,,0.069,60001,1,,0,1,60001,6363.332957,0.395384,,1,,66364.33296,66364.33296,1,1,1,0,0,0,0.069,,0,,0,0.069,,0,,0,0,0,0,0,0,0,0,0.094,1,0.094
