Ins,LB.2nd.Stage,Time.LB,Avg.Time.LB,Num.Nodes,Avg.Nodes,Num.Arcs,Avg.Arcs,Time.Build.G1,Avg.Time.Build.G1,Time.Find.SP,ShortestPath.Cost,Solve optimally by Heu,Num.Ins.Opt.Heu,Kahn_Heu is feasible,Kahn_SP2 is feasible,Obj.MP,Obj.SP,Total.Cost,Avg.Cost,Total.Time,Avg.Time,Num.LBBD.Iters,Avg.Iter,UB,currentLB,OP.Status,MP.Status,SP.Status,Gap,MP.gap,SP.gap,Total.Time.MP,Avg.T.Time.MP,Total.Time.SP,Avg.T.Time.SP,Num.SP-1.Solved,Avg.Time.MP,Avg.MP.Time,Avg.Time.SP,Avg.SP.Time,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood.Cuts,Avg.Num.Lazy1,Avg.Num.Lazy2,Avg.Num.Lazy3,Avg.Num.SP-No.Cuts,Time.Solve.SP2-S2,Num.SP-S2.Solved,Avg.Time.Solve.SP-S2
25_7,3847.999591,0.016907,,1598295,,9443879,,3.855,,0.798,60002,1,,1,0,60002,3847.999591,63849.99959,,4.669907,,1,,63849.99959,63849.99959,1,1,1,0,0,0,0.798,,0,,0,0.798,,0,,0,0,0,0,0,0,0,0,0,0,0
25_8,3912.000632,0.016044,,2169807,,13544100,,5.812,,1.029,50005,0,,0,0,50005,3912.000632,53917.00063,,9.26167,,1,,53917.00063,53917.00063,1,1,1,0,0,0,1.029,,2.404626,,1,1.029,,2.404626,,123,2,63,10,123,2,63,10,1.358,11,0.123455
25_6,3896.000493,0.018577,,2065475,,12577717,,5.228,,0.943,60002,1,,0,1,60002,3896.000493,63898.00049,,6.189577,,1,,63898.00049,63898.00049,1,1,1,0,0,0,0.943,,0,,0,0.943,,0,,0,0,0,0,0,0,0,0,0.056,1,0.056
25_5,3928.000456,0.019063,,2532901,,15969077,,7.006,,1.345,60003,0,,0,0,60003,3928.000456,63931.00046,,9.304834,,1,,63931.00046,63931.00046,1,1,1,0,0,0,1.345,,0.934771,,1,1.345,,0.934771,,63,0,54,2,63,0,54,2,0.23,3,0.076667
25_9,3823.999536,0.016974,,1468436,,8612343,,3.548,,0.681,60002,0,,0,0,60002,3823.999536,63825.99954,,5.86388,,1,,63825.99954,63825.99954,1,1,1,0,0,0,0.681,,1.617906,,1,0.681,,1.617906,,226,3,71,1,226,3,71,1,0.149,2,0.0745
25_10,4031.999981,0.017613,,1904285,,11701230,,4.91,,0.978,50005,1,,0,1,50005,4031.999981,54036.99998,,5.905613,,1,,54036.99998,54036.99998,1,1,1,0,0,0,0.978,,0,,0,0.978,,0,,0,0,0,0,0,0,0,0,0.056,1,0.056
25_12,4012.000078,0.016028,,3441742,,22314365,,9.919,,1.779,50004,1,,1,0,50004,4012.000078,54016.00008,,11.714028,,1,,54016.00008,54016.00008,1,1,1,0,0,0,1.779,,0,,0,1.779,,0,,0,0,0,0,0,0,0,0,0,0,0
25_11,3807.999772,0.01863,,2211999,,13827706,,5.826,,1.14,60003,1,,0,1,60003,3807.999772,63810.99977,,39.642098,,3,,63810.99977,63810.99977,1,1,1,0,0,0,16.572,,17.225468,,2,5.524,,5.741823,,12626,13,789,37,4208,4,263,12,3.435,41,0.08378
25_17,4111.999956,0.018246,,1073370,,5956639,,2.305,,0.446,60001,1,,1,0,60001,4111.999956,64112.99996,,2.769246,,1,,64112.99996,64112.99996,1,1,1,0,0,0,0.446,,0,,0,0.446,,0,,0,0,0,0,0,0,0,0,0,0,0
25_16,4052.000254,0.017606,,1099472,,6274177,,2.47,,0.529,60002,0,,0,0,60002,4052.000254,64054.00025,,4.263048,,1,,64054.00025,64054.00025,1,1,1,0,0,0,0.529,,1.246442,,1,0.529,,1.246442,,338,0,22,2,338,0,22,2,0.231,3,0.077
25_14,3784.00003,0.016921,,1960445,,11813443,,4.913,,0.972,50003,1,,1,0,50003,3784.00003,53787.00003,,5.901921,,1,,53787.00003,53787.00003,1,1,1,0,0,0,0.972,,0,,0,0.972,,0,,0,0,0,0,0,0,0,0,0,0,0
25_15,3824.000603,0.017993,,2052195,,12707006,,5.296,,1.059,60003,1,,1,0,60003,3824.000603,63827.0006,,6.372993,,1,,63827.0006,63827.0006,1,1,1,0,0,0,1.059,,0,,0,1.059,,0,,0,0,0,0,0,0,0,0,0,0,0
25_13,3823.999849,0.016535,,4086959,,26935134,,12.415,,2.399,50004,1,,0,1,50004,3823.999849,53827.99985,,14.830535,,1,,53827.99985,53827.99985,1,1,1,0,0,0,2.399,,0,,0,2.399,,0,,0,0,0,0,0,0,0,0,0.231,1,0.231
25_18,4031.999981,0.017421,,540387,,2797146,,1.015,,0.233,60002,0,,0,0,60002,4031.999969,64033.99997,,9.245221,,1,,64033.99997,64033.99998,1,1,1,0,0,0,0.233,,7.9798,,1,0.233,,7.9798,,4216,9,234,13,4216,9,234,13,1.276,14,0.091143
25_22,3823.999849,0.016682,,1081851,,6139226,,2.437,,0.504,50003,1,,0,1,50003,3823.999849,53826.99985,,2.957682,,1,,53826.99985,53826.99985,1,1,1,0,0,0,0.504,,0,,0,0.504,,0,,0,0,0,0,0,0,0,0,0.065,1,0.065
25_23,4067.99925,0.017534,,1659028,,9847485,,4.052,,0.798,50003,0,,0,0,50003,4067.99924,54070.99924,,6.712694,,1,,54070.99924,54070.99925,1,1,1,0,0,0,0.798,,1.84516,,1,0.798,,1.84516,,763,0,20,4,763,0,20,4,0.438,5,0.0876
25_24,3807.999772,0.018397,,1679256,,9983162,,4.088,,0.811,50003,0,,0,0,50003,3807.999772,53810.99977,,5.802341,,1,,53810.99977,53810.99977,1,1,1,0,0,0,0.811,,0.884944,,1,0.811,,0.884944,,19,0,26,1,19,0,26,1,0.14,2,0.07
25_21,3815.99969,0.016449,,2445729,,15005856,,6.424,,1.368,50003,0,,0,0,50003,3815.99969,53818.99969,,8.202654,,1,,53818.99969,53818.99969,1,1,1,0,0,0,1.368,,0.394205,,1,1.368,,0.394205,,14,0,0,0,14,0,0,0,0.052,1,0.052
25_27,3872.000247,0.01721,,1297541,,7616674,,3.031,,0.583,50004,0,,0,0,50004,3872.000247,53876.00025,,9.184384,,2,,53876.00025,53876.00025,1,1,1,0,0,0,4.71,,1.426174,,2,2.355,,0.713087,,102,0,31,2,51,0,15,1,0.315,5,0.063
25_25,3824.000007,0.016642,,3047582,,19517613,,8.444,,1.59,60003,0,,0,0,60003,3823.999984,63826.99998,,11.4533,,1,,63826.99998,63827.00001,1,1,1,0,0,0,1.59,,1.402658,,1,1.59,,1.402658,,64,0,16,3,64,0,16,3,0.628,4,0.157
25_26,3784.000286,0.01779,,2362831,,14759417,,6.281,,1.196,60003,0,,0,0,60003,3784.000286,63787.00029,,20.392825,,1,,63787.00029,63787.00029,1,1,1,0,0,0,1.196,,12.898035,,1,1.196,,12.898035,,4813,13,437,7,4813,13,437,7,0.649,8,0.081125
25_20,4000.000054,0.026419,,4117797,,27167157,,12.302,,2.238,40005,1,,1,0,40005,4000.000054,44005.00005,,14.566419,,1,,44005.00005,44005.00005,1,1,1,0,0,0,2.238,,0,,0,2.238,,0,,0,0,0,0,0,0,0,0,0,0,0
25_19,3815.99969,0.018414,,3910885,,25709227,,11.575,,2.166,50004,1,,1,0,50004,3815.99969,53819.99969,,13.759414,,1,,53819.99969,53819.99969,1,1,1,0,0,0,2.166,,0,,0,2.166,,0,,0,0,0,0,0,0,0,0,0,0,0
25_30,3811.999968,0.016371,,2751121,,17540439,,7.526,,1.456,50004,0,,0,0,50004,3811.999968,53815.99997,,12.807926,,1,,53815.99997,53815.99997,1,1,1,0,0,0,1.456,,3.809555,,1,1.456,,3.809555,,3271,4,59,0,3271,4,59,0,0.065,1,0.065
25_29,3784.000286,0.017754,,1507965,,8921417,,3.659,,0.748,50004,0,,0,0,50004,3784.000286,53788.00029,,13.977019,,2,,53788.00029,53788.00029,1,1,1,0,0,0,6.129,,4.171265,,2,3.0645,,2.085633,,1575,8,102,9,787,4,51,4,1.158,11,0.105273
25_28,4031.999981,0.017247,,3881159,,25393401,,11.582,,2.148,50004,1,,1,0,50004,4031.999981,54035.99998,,13.747247,,1,,54035.99998,54035.99998,1,1,1,0,0,0,2.148,,0,,0,2.148,,0,,0,0,0,0,0,0,0,0,0,0,0
30_2,4489.999971,0.048507,0.027050167,13503183,13068439.57,92396588,89098767.07,47.775,45.32183333,8.173,60003,1,19,0,1,60003,4489.999971,64492.99997,64295.07746,55.996507,73.6649292,1,1.333333333,64492.99997,64492.99997,1,1,1,0,0,0,8.173,24.3391,0,3.9769457,0,8.173,13.95970557,0,2.364732367,0,0,0,0,0,0,0,0,1.312,1,1.312
30_3,4506.666601,0.0204,,14759134,,101211522,,51.761,,8.864,70002,1,,1,0,70002,4506.666601,74508.6666,,60.6454,,1,,74508.6666,74508.6666,1,1,1,0,0,0,8.864,,0,,0,8.864,,0,,0,0,0,0,0,0,0,0,0,0,0
30_1,4949.999452,0.025383,,16559366,,114836328,,59.024,,10.059,70002,1,,0,1,70002,4949.999452,74951.99945,,69.108383,,1,,74951.99945,74951.99945,1,1,1,0,0,0,10.059,,0,,0,10.059,,0,,0,0,0,0,0,0,0,0,1.675,1,1.675
30_4,4493.332767,0.026271,,16323198,,113043800,,58.498,,9.843,60003,0,,0,0,60003,4493.332761,64496.33276,,187.946738,,2,,64496.33276,64496.33277,1,1,1,0,0,0,120.508,,8.914467,,2,60.254,,4.457233,,1773,6,153,27,886,3,76,13,4.522,30,0.150733
30_5,4570.000252,0.027093,,10649550,,71437234,,35.06,,6.057,60003,0,,0,0,60003,4570.000064,64573.00006,,43.116665,,1,,64573.00006,64573.00025,1,1,1,0,0,0,6.057,,1.972572,,1,6.057,,1.972572,,44,1,3,1,44,1,3,1,0.237,2,0.1185
30_6,4489.999971,0.028943,,11327352,,75767130,,38.642,,6.503,60003,1,,1,0,60003,4489.999971,64492.99997,,45.173943,,1,,64492.99997,64492.99997,1,1,1,0,0,0,6.503,,0,,0,6.503,,0,,0,0,0,0,0,0,0,0,0,0,0
30_8,4629.999509,0.025861,,18121997,,127068190,,67.161,,11.168,50004,0,,0,0,50004,4629.999522,54633.99952,,82.593744,,1,,54633.99952,54633.99951,1,1,1,0,0,0,11.168,,4.238883,,1,11.168,,4.238883,,1067,10,368,4,1067,10,368,4,0.742,5,0.1484
30_7,4773.333129,0.02057,,10575819,,69140933,,34.101,,5.925,60002,1,,0,1,60002,4773.333129,64775.33313,,139.45841,,3,,64775.33313,64775.33313,1,1,1,0,0,0,73.08,,32.25684,,2,24.36,,10.75228,,9383,14,551,26,3127,4,183,8,7.065,29,0.243621
30_11,4609.999955,0.019721,,13548515,,92743660,,47.364,,7.874,60003,0,,0,0,60003,4609.999955,64612.99996,,56.083845,,1,,64612.99996,64612.99996,1,1,1,0,0,0,7.874,,0.826124,,1,7.874,,0.826124,,9,2,6,0,9,2,6,0,0.193,1,0.193
30_9,4600.000006,0.025654,,11239116,,75644843,,37.111,,6.618,50005,1,,0,1,50005,4600.000006,54605.00001,,120.680183,,3,,54605.00001,54605.00001,1,1,1,0,0,0,76.979,,6.564529,,2,25.659667,,2.188176,,4099,1,53,2,1366,0,17,0,0.568,5,0.1136
30_10,4423.333067,0.026273,,22319467,,158585530,,85.547,,13.977,60003,1,,0,1,60003,4423.333067,64426.33307,,99.550273,,1,,64426.33307,64426.33307,1,1,1,0,0,0,13.977,,0,,0,13.977,,0,,0,0,0,0,0,0,0,0,2.451,1,2.451
30_12,4496.666566,0.023004,,13624918,,93422126,,47.278,,7.988,60004,1,,1,0,60004,4496.666566,64500.66657,,55.289004,,1,,64500.66657,64500.66657,1,1,1,0,0,0,7.988,,0,,0,7.988,,0,,0,0,0,0,0,0,0,0,0,0,0
30_13,4596.666196,0.025724,,10679385,,69868599,,33.964,,6.006,70001,1,,0,1,70001,4596.666196,74597.6662,,39.995724,,1,,74597.6662,74597.6662,1,1,1,0,0,0,6.006,,0,,0,6.006,,0,,0,0,0,0,0,0,0,0,0.938,1,0.938
30_14,4533.33303,0.019598,,13466117,,91559770,,46.465,,7.797,50004,1,,0,1,50004,4533.33303,54537.33303,,54.281598,,1,,54537.33303,54537.33303,1,1,1,0,0,0,7.797,,0,,0,7.797,,0,,0,0,0,0,0,0,0,0,1.256,1,1.256
30_15,4869.999835,0.027517,,18983115,,133436784,,69.373,,11.469,60003,0,,0,0,60003,4869.999825,64872.99983,,99.857772,,1,,64872.99983,64872.99984,1,1,1,0,0,0,11.469,,18.988255,,1,11.469,,18.988255,,166,3,169,105,166,3,169,105,13.886,106,0.131
30_17,4559.999651,0.019974,,4414610,,26857912,,12.241,,2.303,60003,1,,0,1,60003,4559.999651,64562.99965,,14.563974,,1,,64562.99965,64562.99965,1,1,1,0,0,0,2.303,,0,,0,2.303,,0,,0,0,0,0,0,0,0,0,0.22,1,0.22
30_16,4600.000006,0.02589,,6596476,,41246619,,19.292,,3.369,70001,1,,1,0,70001,4600.000006,74601.00001,,22.68689,,1,,74601.00001,74601.00001,1,1,1,0,0,0,3.369,,0,,0,3.369,,0,,0,0,0,0,0,0,0,0,0,0,0
30_18,4889.999771,0.028463,,9074856,,58763065,,28.396,,4.983,70001,1,,0,1,70001,4889.999771,74890.99977,,87.244051,,2,,74890.99977,74890.99977,1,1,1,0,0,0,52.648,,6.171588,,1,26.324,,3.085794,,2765,5,211,7,1382,2,105,3,1.568,9,0.174222
30_19,4640.00023,0.024812,,17555769,,122227750,,62.837,,10.52,60003,0,,0,0,60003,4640.000191,64643.00019,,74.90643,,1,,64643.00019,64643.00023,1,1,1,0,0,0,10.52,,1.524618,,1,10.52,,1.524618,,370,1,29,0,370,1,29,0,0.19,1,0.19
30_20,4889.999771,0.02844,,12575406,,85209486,,42.769,,7.132,70002,0,,0,0,70002,4889.999866,74891.99987,,56.654518,,1,,74891.99987,74891.99977,1,1,1,0,0,0,7.132,,6.725078,,1,7.132,,6.725078,,3414,4,97,3,3414,4,97,3,0.474,4,0.1185
30_23,4849.999446,0.027184,,4028429,,24273951,,10.879,,1.995,60003,1,,0,1,60003,4849.999446,64852.99945,,12.901184,,1,,64852.99945,64852.99945,1,1,1,0,0,0,1.995,,0,,0,1.995,,0,,0,0,0,0,0,0,0,0,0.166,1,0.166
30_21,4853.333169,0.029647,,10837462,,72276808,,36.618,,6.355,50004,0,,0,0,50004,4853.333169,54857.33317,,130.348806,,3,,54857.33317,54857.33317,1,1,1,0,0,0,79.47,,14.231159,,3,26.49,,4.74372,,7448,8,525,13,2482,2,175,4,2.019,16,0.126188
30_22,4533.333284,0.01951,,15798383,,109239054,,55.714,,9.299,60003,0,,0,0,60003,4533.333284,64536.33328,,67.455381,,1,,64536.33328,64536.33328,1,1,1,0,0,0,9.299,,2.422871,,1,9.299,,2.422871,,493,4,121,0,493,4,121,0,0.298,3,0.099333
30_25,4333.333185,0.024945,,10172529,,66337337,,33.031,,5.872,70001,1,,0,1,70001,4333.333185,74334.33319,,38.927945,,1,,74334.33319,74334.33319,1,1,1,0,0,0,5.872,,0,,0,5.872,,0,,0,0,0,0,0,0,0,0,0.885,1,0.885
30_24,4559.999856,0.020653,,15601443,,107697286,,55.15,,8.981,60003,0,,0,0,60003,4559.999818,64562.99982,,67.712999,,1,,64562.99982,64562.99986,1,1,1,0,0,0,8.981,,3.561346,,1,8.981,,3.561346,,213,3,76,0,213,3,76,0,0.095,1,0.095
30_26,4506.666726,0.022207,,19737181,,139060792,,72.086,,12.062,50004,1,,1,0,50004,4506.666726,54510.66673,,84.170207,,1,,54510.66673,54510.66673,1,1,1,0,0,0,12.062,,0,,0,12.062,,0,,0,0,0,0,0,0,0,0,0,0,0
30_27,4493.332767,0.019277,,10946738,,73061693,,35.908,,6.05,60003,0,,0,0,60003,4493.332767,64496.33277,,108.705846,,2,,64496.33277,64496.33277,1,1,1,0,0,0,67.371,,5.407569,,2,33.6855,,2.703785,,2524,6,211,11,1262,3,105,5,1.39,13,0.106923
30_29,4603.330499,0.045601,,8635284,,56845679,,27.472,,4.886,50005,1,,0,1,50005,4603.330499,54608.3305,,32.403601,,1,,54608.3305,54608.3305,1,1,1,0,0,0,4.886,,0,,0,4.886,,0,,0,0,0,0,0,0,0,0,0.699,1,0.699
30_30,4616.665375,0.056836,,18836873,,131840136,,69.506,,11.565,50004,1,,0,1,50004,4616.665375,54620.66538,,81.127836,,1,,54620.66538,54620.66538,1,1,1,0,0,0,11.565,,0,,0,11.565,,0,,0,0,0,0,0,0,0,0,2.028,1,2.028
30_28,4799.999923,0.027547,,11561516,,77862407,,38.632,,6.686,50004,1,,1,0,50004,4799.999923,54803.99992,,120.360019,,2,,54803.99992,54803.99992,1,1,1,0,0,0,76.198,,5.502472,,1,38.099,,2.751236,,2021,2,40,0,1010,1,20,0,0.112,1,0.112
